"Time stamp","Air compressors  - Total  (kWh)","Air dryers  - Total  (kWh)","Air handlers  - Total  (kWh)","Conveyors  - Total  (kWh)","Fans  - Total  (kWh)","MDP   (kWh)","MDP2   (kWh)","Main  - Total  (kWh)"
"2022-03-01 00:00","44.15","1.33","63.13","0.0","7.24","120.84","176.8","57.12"
"2022-03-01 01:00","44.52","1.86","63.94","0.0","7.31","122.7","174.93","55.52"
"2022-03-01 02:00","45.24","1.17","62.74","0.0","7.37","121.79","177.02","57.07"
"2022-03-01 03:00","45.69","1.3","63.22","0.0","7.22","122.49","184.61","57.53"
"2022-03-01 04:00","45.23","1.14","63.56","0.0","7.18","422.04","212.89","56.53"
"2022-03-01 05:00","48.83","1.15","64.21","0.0","7.52","438.38","245.73","54.16"
"2022-03-01 06:00","100.11","2.99","63.9","2.9","7.63","638.0","300.51","50.0"
"2022-03-01 07:00","99.99","3.04","63.88","3.82","7.62","771.11","290.95","43.73"
"2022-03-01 08:00","116.4","3.26","70.38","4.26","7.83","774.94","308.63","40.18"
"2022-03-01 09:00","121.77","3.31","86.67","4.68","7.67","789.38","310.97","41.53"
"2022-03-01 10:00","90.28","3.16","86.44","2.58","7.7","762.44","306.82","38.82"
"2022-03-01 11:00","76.32","1.78","86.65","4.27","7.51","767.18","288.49","31.92"
"2022-03-01 12:00","61.85","1.62","85.97","3.29","7.51","726.41","255.74","33.25"
"2022-03-01 13:00","49.09","1.69","88.08","2.86","7.38","460.43","261.0","34.9"
"2022-03-01 14:00","42.98","1.23","86.64","2.22","7.16","178.49","247.45","33.01"
"2022-03-01 15:00","42.25","1.32","86.79","2.22","7.02","138.78","227.44","38.11"
"2022-03-01 16:00","42.65","1.33","85.53","2.22","7.28","134.96","206.38","36.99"
"2022-03-01 17:00","43.97","1.03","85.39","2.21","7.63","133.44","205.31","41.57"
"2022-03-01 18:00","44.82","0.986","86.04","2.22","7.86","130.41","204.89","43.72"
"2022-03-01 19:00","45.05","1.01","86.77","2.22","7.93","129.36","197.93","45.44"
"2022-03-01 20:00","44.83","1.38","85.61","2.22","8.01","129.05","184.14","47.09"
"2022-03-01 21:00","43.05","1.06","85.45","2.22","7.95","126.28","182.55","49.89"
"2022-03-01 22:00","44.1","1.17","85.75","2.23","7.73","126.39","177.32","54.07"
"2022-03-01 23:00","43.96","1.17","85.68","2.23","7.71","126.42","177.7","57.13"
"2022-03-02 00:00","44.21","1.3","86.09","2.22","7.67","127.32","182.1","57.0"
"2022-03-02 01:00","41.97","1.01","85.45","2.22","7.66","125.03","181.25","57.28"
"2022-03-02 02:00","43.91","1.03","85.72","2.22","7.65","127.21","178.45","56.56"
"2022-03-02 03:00","44.46","1.2","85.25","2.22","7.74","129.47","184.1","56.62"
"2022-03-02 04:00","43.6","1.17","85.47","2.21","7.71","577.29","214.33","56.85"
"2022-03-02 05:00","51.76","1.95","85.25","2.22","7.85","496.17","262.83","54.54"
"2022-03-02 06:00","93.25","2.18","86.66","3.59","8.0","702.48","301.32","50.97"
"2022-03-02 07:00","114.28","3.03","86.53","5.17","7.92","735.75","315.37","44.39"
"2022-03-02 08:00","102.67","2.95","86.89","4.32","7.86","718.39","308.34","42.23"
"2022-03-02 09:00","107.65","3.13","87.17","4.59","7.76","723.51","303.92","41.57"
"2022-03-02 10:00","90.52","2.27","86.88","3.49","7.63","709.15","293.91","38.73"
"2022-03-02 11:00","101.79","2.96","87.86","4.72","7.54","758.31","299.98","31.5"
"2022-03-02 12:00","60.72","1.83","86.99","4.02","7.53","732.62","275.39","28.79"
"2022-03-02 13:00","51.44","1.27","88.28","3.66","7.39","549.86","262.33","27.09"
"2022-03-02 14:00","47.71","1.7","87.7","2.21","7.34","136.97","252.59","31.86"
"2022-03-02 15:00","39.17","1.13","86.83","2.23","7.19","124.93","238.7","34.74"
"2022-03-02 16:00","39.56","1.18","86.27","2.22","7.28","127.92","208.78","35.82"
"2022-03-02 17:00","41.96","1.19","84.27","2.22","7.49","120.76","206.36","36.72"
"2022-03-02 18:00","39.26","0.8534","84.41","2.22","7.93","119.88","198.42","41.08"
"2022-03-02 19:00","39.27","1.3","84.22","2.21","8.03","121.84","201.33","43.11"
"2022-03-02 20:00","37.76","1.01","83.82","2.22","8.06","120.11","175.94","45.01"
"2022-03-02 21:00","39.83","0.5289","84.09","2.23","7.94","119.49","170.1","50.72"
"2022-03-02 22:00","36.97","1.16","84.88","2.22","7.72","119.11","174.01","54.17"
"2022-03-02 23:00","38.13","1.18","85.03","2.23","7.58","120.62","176.21","55.32"
"2022-03-03 00:00","37.92","1.19","85.26","2.22","7.53","121.37","178.21","56.62"
"2022-03-03 01:00","37.22","1.21","84.52","2.22","7.63","120.21","175.05","55.33"
"2022-03-03 02:00","38.16","1.16","85.97","2.22","7.64","122.75","172.9","55.12"
"2022-03-03 03:00","37.3","1.19","84.34","2.22","7.57","125.98","181.21","56.64"
"2022-03-03 04:00","39.68","1.61","85.38","2.21","7.69","593.29","207.65","56.85"
"2022-03-03 05:00","44.25","1.5","84.41","2.21","7.95","508.5","258.57","56.32"
"2022-03-03 06:00","63.8","1.27","86.52","3.35","7.91","539.63","286.83","51.43"
"2022-03-03 07:00","102.22","3.17","86.06","4.5","7.88","595.63","316.09","49.01"
"2022-03-03 08:00","112.58","3.02","87.21","4.29","7.82","622.0","323.99","45.87"
"2022-03-03 09:00","100.71","3.12","87.32","3.69","7.79","509.19","293.26","41.31"
"2022-03-03 10:00","106.85","2.91","87.67","3.97","7.7","501.17","317.1","42.11"
"2022-03-03 11:00","110.07","2.89","87.14","4.9","7.63","498.16","318.53","42.2"
"2022-03-03 12:00","90.14","2.19","87.5","4.1","7.7","465.91","301.48","44.03"
"2022-03-03 13:00","51.18","1.68","87.36","3.52","7.74","396.25","257.87","44.12"
"2022-03-03 14:00","47.81","1.23","88.13","3.5","7.59","287.3","254.29","41.1"
"2022-03-03 15:00","42.33","1.01","86.87","2.23","7.69","280.76","282.63","44.12"
"2022-03-03 16:00","44.51","0.986","87.15","2.22","7.71","238.55","240.92","45.7"
"2022-03-03 17:00","45.47","1.71","87.46","2.24","7.71","180.16","226.87","46.21"
"2022-03-03 18:00","46.93","1.27","86.0","2.22","8.1","129.61","218.54","46.81"
"2022-03-03 19:00","44.78","1.37","87.04","2.22","8.29","130.0","210.88","49.47"
"2022-03-03 20:00","47.33","1.33","85.65","2.23","8.26","129.08","199.01","51.92"
"2022-03-03 21:00","47.28","1.2","86.78","2.23","8.06","131.39","185.5","56.56"
"2022-03-03 22:00","46.94","1.16","85.43","2.22","7.86","129.55","189.69","57.99"
"2022-03-03 23:00","46.29","1.02","86.1","2.22","7.84","131.87","188.33","58.62"
"2022-03-04 00:00","45.57","1.38","85.64","2.22","7.6","131.3","187.72","58.18"
"2022-03-04 01:00","45.22","1.0","86.15","2.22","7.5","131.83","186.55","58.22"
"2022-03-04 02:00","45.2","1.0","85.35","2.23","7.58","130.79","190.23","58.56"
"2022-03-04 03:00","45.24","1.18","85.74","2.23","7.65","137.09","192.09","58.89"
"2022-03-04 04:00","44.73","1.02","85.84","2.21","7.57","353.16","217.52","58.77"
"2022-03-04 05:00","47.75","1.31","86.47","2.34","7.76","344.19","259.53","55.72"
"2022-03-04 06:00","90.92","2.72","88.39","3.82","7.68","408.1","301.04","49.63"
"2022-03-04 07:00","103.18","3.03","87.17","4.3","7.5","413.45","303.77","44.54"
"2022-03-04 08:00","98.22","2.33","88.24","4.21","7.41","386.64","314.47","42.26"
"2022-03-04 09:00","97.38","3.11","87.15","4.3","7.46","379.99","295.47","42.65"
"2022-03-04 10:00","70.79","2.04","87.32","3.5","7.44","339.45","275.76","39.82"
"2022-03-04 11:00","49.86","1.67","87.88","4.34","7.35","245.4","257.87","38.9"
"2022-03-04 12:00","50.92","1.02","87.09","3.11","7.31","185.0","252.04","36.15"
"2022-03-04 13:00","47.42","1.17","88.81","3.54","7.02","184.64","240.24","35.11"
"2022-03-04 14:00","40.5","1.54","86.8","3.19","7.1","176.72","256.46","39.64"
"2022-03-04 15:00","34.0","1.26","87.05","2.22","7.23","154.15","238.16","42.79"
"2022-03-04 16:00","33.93","1.18","84.75","2.21","7.35","124.87","211.67","45.88"
"2022-03-04 17:00","34.31","1.18","85.0","2.2","7.38","124.56","205.1","48.13"
"2022-03-04 18:00","32.31","0.971","84.93","2.21","7.74","119.66","200.39","50.85"
"2022-03-04 19:00","33.45","0.3347","85.1","2.2","7.8","118.53","191.21","54.11"
"2022-03-04 20:00","32.6","1.2","84.76","2.2","7.29","117.31","172.29","53.71"
"2022-03-04 21:00","32.31","1.16","85.38","2.2","7.45","117.61","175.59","57.21"
"2022-03-04 22:00","32.26","1.18","84.31","2.2","7.24","116.3","170.9","57.69"
"2022-03-04 23:00","32.69","1.19","85.4","2.2","7.17","117.89","165.67","53.96"
"2022-03-05 00:00","32.32","1.2","83.98","2.2","7.11","115.3","165.38","54.2"
"2022-03-05 01:00","31.9","1.32","85.78","2.2","6.92","118.3","163.22","55.66"
"2022-03-05 02:00","31.9","0.6608","84.01","2.2","6.93","114.72","162.85","53.97"
"2022-03-05 03:00","32.17","1.3","85.7","2.19","6.81","117.99","163.89","54.44"
"2022-03-05 04:00","32.36","1.15","84.07","2.21","7.07","115.89","172.61","52.14"
"2022-03-05 05:00","33.24","1.18","84.66","2.21","7.51","117.07","173.08","51.89"
"2022-03-05 06:00","33.49","1.01","84.82","2.21","7.28","117.22","169.85","53.07"
"2022-03-05 07:00","33.13","1.3","84.21","2.21","7.21","113.55","164.51","47.42"
"2022-03-05 08:00","34.28","1.33","84.75","2.2","7.35","116.22","174.16","47.6"
"2022-03-05 09:00","33.38","0.6639","83.05","2.2","7.34","111.17","182.03","46.94"
"2022-03-05 10:00","33.67","1.15","84.62","2.2","7.28","113.73","179.89","47.69"
"2022-03-05 11:00","32.4","1.17","83.22","2.19","6.96","111.45","191.53","51.44"
"2022-03-05 12:00","31.72","1.0","82.61","2.18","6.64","109.35","190.15","45.56"
"2022-03-05 13:00","31.66","1.18","83.1","2.19","6.81","110.85","169.78","42.05"
"2022-03-05 14:00","31.08","1.37","83.36","2.19","6.63","109.8","144.93","35.41"
"2022-03-05 15:00","33.88","1.31","82.46","2.2","7.03","110.28","167.48","38.81"
"2022-03-05 16:00","32.31","1.19","83.16","2.2","7.15","110.99","167.1","37.46"
"2022-03-05 17:00","31.68","1.96","82.65","2.2","6.99","109.55","154.44","38.45"
"2022-03-05 18:00","34.44","1.35","81.73","2.19","7.37","109.95","148.2","34.99"
"2022-03-05 19:00","32.71","0.6955","81.41","2.2","7.24","108.83","153.9","38.9"
"2022-03-05 20:00","31.81","1.17","81.88","2.2","6.92","109.16","145.46","36.63"
"2022-03-05 21:00","32.55","1.16","81.7","2.19","6.81","109.88","142.02","35.52"
"2022-03-05 22:00","31.19","1.17","82.86","2.2","6.5","111.13","147.94","31.38"
"2022-03-05 23:00","29.48","1.01","83.94","2.2","6.3","111.29","149.03","32.21"
"2022-03-06 00:00","29.29","1.02","81.98","2.2","6.49","108.38","154.87","41.06"
"2022-03-06 01:00","28.84","1.36","82.54","2.2","6.05","108.88","159.68","42.28"
"2022-03-06 02:00","26.2","1.14","84.92","2.2","6.15","99.05","134.61","38.89"
"2022-03-06 03:00","26.95","1.33","83.62","2.19","6.54","95.53","156.11","25.26"
"2022-03-06 04:00","30.4","1.02","86.72","2.21","7.55","112.5","159.27","47.25"
"2022-03-06 05:00","26.43","1.48","86.37","2.19","7.17","112.7","160.93","49.47"
"2022-03-06 06:00","25.53","4.83","86.47","2.2","6.91","112.59","162.51","53.0"
"2022-03-06 07:00","25.09","9.64","86.38","2.19","6.89","110.21","152.93","53.35"
"2022-03-06 08:00","25.95","10.28","85.7","2.2","6.77","110.77","154.63","53.79"
"2022-03-06 09:00","26.94","1.02","86.37","2.2","6.88","111.31","157.46","54.1"
"2022-03-06 10:00","27.36","1.17","86.05","2.2","6.93","111.41","172.75","57.2"
"2022-03-06 11:00","34.03","1.32","84.24","2.21","7.8","112.92","171.35","59.17"
"2022-03-06 12:00","33.93","1.18","84.73","2.21","7.17","112.36","166.03","54.36"
"2022-03-06 13:00","32.56","0.6758","84.97","2.2","7.01","112.99","164.15","54.18"
"2022-03-06 14:00","32.01","0.9979","85.31","2.2","7.15","112.55","164.26","54.18"
"2022-03-06 15:00","31.97","1.5","84.7","2.21","7.06","112.39","170.65","54.14"
"2022-03-06 16:00","31.56","0.6845","84.83","2.2","7.15","112.2","166.65","52.31"
"2022-03-06 17:00","32.47","0.8329","84.89","2.2","7.28","112.77","156.85","51.63"
"2022-03-06 18:00","32.91","1.01","84.89","2.2","7.62","114.3","171.46","55.58"
"2022-03-06 19:00","33.52","1.16","84.29","2.2","7.98","114.06","169.81","57.05"
"2022-03-06 20:00","33.9","0.6639","85.88","2.2","7.92","115.71","169.85","57.3"
"2022-03-06 21:00","33.37","1.38","85.11","2.2","7.6","114.47","170.6","58.56"
"2022-03-06 22:00","32.53","1.29","86.4","2.2","7.29","116.37","168.25","58.62"
"2022-03-06 23:00","31.86","1.33","84.18","2.2","7.01","112.88","167.42","57.76"
"2022-03-07 00:00","32.19","1.01","84.25","2.19","7.14","113.05","168.45","57.88"
"2022-03-07 01:00","32.52","1.09","83.85","2.2","7.06","112.79","168.62","57.1"
"2022-03-07 02:00","32.99","0.5234","82.66","2.2","7.24","111.51","170.61","56.27"
"2022-03-07 03:00","33.95","1.16","81.03","2.19","7.37","108.66","166.86","55.73"
"2022-03-07 04:00","32.42","1.14","82.89","2.2","7.39","110.3","178.99","57.53"
"2022-03-07 05:00","33.56","1.15","82.1","2.2","7.74","185.68","215.46","57.69"
"2022-03-07 06:00","43.67","1.46","82.22","2.19","7.38","301.78","224.51","53.57"
"2022-03-07 07:00","52.54","1.66","82.1","2.19","7.37","361.13","221.2","52.28"
"2022-03-07 08:00","48.8","0.9963","81.75","2.2","7.46","355.7","222.59","48.79"
"2022-03-07 09:00","46.95","1.83","82.59","2.2","7.3","312.08","223.52","46.09"
"2022-03-07 10:00","36.37","1.14","82.41","2.2","7.3","253.62","234.14","45.16"
"2022-03-07 11:00","37.91","1.18","84.5","2.2","7.26","248.77","222.76","44.36"
"2022-03-07 12:00","40.32","1.17","84.92","2.2","7.18","286.61","218.54","46.74"
"2022-03-07 13:00","39.41","1.18","84.7","2.2","7.85","378.49","220.27","46.46"
"2022-03-07 14:00","39.58","1.32","85.33","2.2","8.49","183.43","211.87","45.28"
"2022-03-07 15:00","36.27","1.1","85.31","2.2","8.51","171.07","209.19","49.61"
"2022-03-07 16:00","39.97","1.7","87.41","2.2","8.55","136.43","207.12","50.66"
"2022-03-07 17:00","42.46","1.32","84.01","2.2","8.78","119.72","201.74","51.72"
"2022-03-07 18:00","35.69","1.31","86.23","2.2","9.05","120.03","195.82","54.61"
"2022-03-07 19:00","34.08","1.17","84.42","2.21","9.05","117.99","188.68","56.49"
"2022-03-07 20:00","33.21","0.5281","86.65","2.21","9.14","122.38","178.59","58.0"
"2022-03-07 21:00","32.8","1.17","84.45","2.22","9.13","119.51","177.54","61.73"
"2022-03-07 22:00","34.29","1.17","86.12","2.21","8.96","123.32","178.08","62.34"
"2022-03-07 23:00","37.9","1.18","85.13","2.2","7.83","121.82","175.81","60.34"
"2022-03-08 00:00","36.32","1.16","86.06","2.21","7.87","122.13","175.58","59.82"
"2022-03-08 01:00","37.37","1.01","85.13","2.2","7.83","121.93","177.63","62.2"
"2022-03-08 02:00","36.1","1.32","86.47","2.21","7.9","122.16","179.05","62.63"
"2022-03-08 03:00","36.91","1.2","85.66","2.21","7.96","122.14","180.64","63.77"
"2022-03-08 04:00","38.5","1.35","86.17","2.21","8.08","123.5","192.82","64.26"
"2022-03-08 05:00","40.64","0.6908","86.31","2.21","8.15","202.55","230.98","64.14"
"2022-03-08 06:00","47.15","1.84","86.12","2.34","7.86","497.64","236.13","61.9"
"2022-03-08 07:00","55.51","1.42","87.4","2.42","7.88","393.18","233.93","55.02"
"2022-03-08 08:00","51.39","1.69","86.6","2.44","7.81","383.77","231.75","53.97"
"2022-03-08 09:00","47.43","1.0","87.25","2.69","7.56","367.74","235.49","52.64"
"2022-03-08 10:00","35.58","0.975","86.69","2.2","7.4","307.35","223.05","47.9"
"2022-03-08 11:00","37.73","0.5139","86.3","2.2","7.48","293.81","217.61","45.91"
"2022-03-08 12:00","32.4","0.8723","85.21","2.19","7.37","315.56","211.32","45.06"
"2022-03-08 13:00","32.53","0.6892","84.3","2.2","7.51","252.81","211.64","49.47"
"2022-03-08 14:00","32.21","1.17","85.15","2.2","7.38","160.0","206.68","50.63"
"2022-03-08 15:00","35.46","1.34","84.17","2.19","7.01","114.52","207.35","49.72"
"2022-03-08 16:00","30.95","0.6781","85.12","2.19","5.62","109.21","202.07","53.12"
"2022-03-08 17:00","33.16","0.9923","84.07","2.21","6.0","108.59","188.42","52.28"
"2022-03-08 18:00","33.39","1.19","85.41","2.2","6.02","110.65","189.09","52.24"
"2022-03-08 19:00","32.1","0.6821","84.64","2.2","6.33","111.05","183.36","53.7"
"2022-03-08 20:00","32.51","1.01","85.39","2.2","6.12","113.5","169.36","55.2"
"2022-03-08 21:00","31.11","0.821","85.16","2.2","6.0","113.13","172.0","58.4"
"2022-03-08 22:00","30.97","1.13","85.43","2.2","5.77","113.53","170.66","58.2"
"2022-03-08 23:00","31.77","1.18","84.67","2.2","5.8","113.76","170.19","59.54"
"2022-03-09 00:00","30.82","1.16","84.74","2.2","5.8","115.17","173.41","59.23"
"2022-03-09 01:00","33.09","0.6552","84.39","2.2","6.01","116.66","172.12","59.63"
"2022-03-09 02:00","30.56","1.19","84.09","2.2","5.9","113.95","173.25","60.03"
"2022-03-09 03:00","32.24","1.02","84.8","2.2","5.78","116.4","177.46","63.12"
"2022-03-09 04:00","31.04","1.32","84.52","2.21","5.57","161.62","190.99","67.08"
"2022-03-09 05:00","32.13","1.34","85.08","2.2","5.84","484.83","226.38","65.31"
"2022-03-09 06:00","36.9","1.18","84.91","2.2","6.17","364.46","229.56","56.3"
"2022-03-09 07:00","44.06","2.07","85.59","2.18","6.29","434.19","223.1","54.43"
"2022-03-09 08:00","41.48","7.43","84.44","2.2","6.66","456.24","222.31","49.96"
"2022-03-09 09:00","44.46","1.35","86.12","2.2","7.14","407.67","225.8","45.44"
"2022-03-09 10:00","40.25","1.17","83.81","2.2","7.01","337.58","230.11","51.56"
"2022-03-09 11:00","33.76","1.18","85.18","2.2","6.93","345.53","223.63","49.76"
"2022-03-09 12:00","34.7","1.17","85.04","2.2","6.83","371.7","217.69","50.18"
"2022-03-09 13:00","32.11","1.01","85.46","2.2","6.97","316.38","214.11","49.08"
"2022-03-09 14:00","29.44","1.03","85.75","2.19","7.16","220.78","206.34","46.03"
"2022-03-09 15:00","31.72","1.48","85.74","2.2","7.25","118.59","206.47","46.34"
"2022-03-09 16:00","30.54","1.32","84.09","2.2","7.43","114.69","193.47","46.43"
"2022-03-09 17:00","38.61","0.8581","84.12","2.2","7.47","121.73","188.53","51.5"
"2022-03-09 18:00","39.04","1.04","84.94","2.22","7.67","123.76","193.17","52.58"
"2022-03-09 19:00","40.87","1.01","83.89","2.21","7.16","121.78","188.97","52.53"
"2022-03-09 20:00","37.04","1.04","84.55","2.21","6.96","119.52","173.49","52.87"
"2022-03-09 21:00","35.94","1.2","84.47","2.2","6.94","119.36","174.75","56.27"
"2022-03-09 22:00","35.18","1.37","84.29","2.2","6.84","119.71","172.35","61.23"
"2022-03-09 23:00","37.12","1.34","83.78","2.2","6.88","121.13","174.19","64.19"
"2022-03-10 00:00","34.28","1.18","83.78","2.2","6.79","119.55","175.55","64.58"
"2022-03-10 01:00","35.23","1.14","83.69","2.2","6.75","119.96","173.94","63.85"
"2022-03-10 02:00","36.84","1.04","83.55","2.19","6.82","121.04","170.21","64.5"
"2022-03-10 03:00","34.71","0.5258","83.55","2.19","6.72","125.9","176.87","68.29"
"2022-03-10 04:00","34.46","1.02","83.56","2.2","6.54","302.72","190.46","67.7"
"2022-03-10 05:00","37.53","1.18","84.57","2.2","7.07","162.34","216.02","67.06"
"2022-03-10 06:00","46.32","1.2","83.82","2.2","7.43","161.48","227.52","60.57"
"2022-03-10 07:00","46.94","1.21","85.24","2.2","8.27","172.59","224.06","60.39"
"2022-03-10 08:00","58.2","1.64","85.44","2.2","7.12","367.04","234.36","58.9"
"2022-03-10 09:00","58.92","0.9955","86.74","2.2","7.05","326.24","233.76","55.7"
"2022-03-10 10:00","50.46","2.01","86.27","2.2","7.65","391.54","235.15","57.17"
"2022-03-10 11:00","51.34","1.81","87.23","2.19","7.6","409.33","227.39","52.47"
"2022-03-10 12:00","52.21","1.14","86.4","2.19","7.61","428.61","221.71","51.53"
"2022-03-10 13:00","35.52","1.19","87.32","2.19","7.6","419.83","215.71","48.29"
"2022-03-10 14:00","35.21","1.86","86.17","2.19","7.69","224.8","213.4","48.75"
"2022-03-10 15:00","33.58","0.6671","85.67","2.2","7.78","125.19","214.15","52.03"
"2022-03-10 16:00","35.31","1.33","84.56","2.2","7.96","123.71","205.27","54.84"
"2022-03-10 17:00","34.36","1.17","84.7","2.2","7.7","123.2","183.06","56.72"
"2022-03-10 18:00","35.69","1.16","84.95","2.2","7.81","125.2","192.12","56.23"
"2022-03-10 19:00","35.99","1.17","84.7","2.21","7.89","127.0","184.89","57.72"
"2022-03-10 20:00","33.99","1.02","84.95","2.2","7.95","125.95","175.89","62.94"
"2022-03-10 21:00","37.69","1.03","84.9","2.2","7.67","126.25","180.4","66.3"
"2022-03-10 22:00","40.14","1.54","85.15","2.2","6.88","127.39","177.06","66.04"
"2022-03-10 23:00","38.6","1.48","84.08","2.2","6.93","124.68","178.61","66.36"
"2022-03-11 00:00","39.8","1.21","85.5","2.2","6.82","129.57","177.88","66.94"
"2022-03-11 01:00","40.36","1.01","84.42","2.2","6.88","127.96","179.78","68.16"
"2022-03-11 02:00","40.08","1.01","85.34","2.2","6.84","129.73","180.38","69.41"
"2022-03-11 03:00","39.09","1.31","84.88","2.2","6.83","127.62","184.1","69.44"
"2022-03-11 04:00","40.48","1.0","85.19","2.21","6.83","129.96","189.67","69.03"
"2022-03-11 05:00","35.16","1.12","84.58","2.2","6.7","519.43","231.88","67.85"
