"Time stamp","Air compressors  - Total  (kWh)","Air dryers  - Total  (kWh)","Air handlers  - Total  (kWh)","Conveyors  - Total  (kWh)","Fans  - Total  (kWh)","MDP   (kWh)","MDP2   (kWh)","Main  - Total  (kWh)"
"2022-03-11 06:00","55.94","1.51","84.98","2.2","6.51","408.92","247.13","65.75"
"2022-03-11 07:00","64.15","1.86","84.85","2.2","6.83","446.41","233.55","59.36"
"2022-03-11 08:00","61.42","1.99","84.06","2.2","6.81","476.85","233.21","57.01"
"2022-03-11 09:00","59.03","1.15","85.18","2.2","6.7","497.27","229.84","55.82"
"2022-03-11 10:00","51.02","1.69","84.21","2.2","6.72","370.2","227.71","54.97"
"2022-03-11 11:00","43.75","1.16","84.86","2.2","6.54","352.75","226.73","54.52"
"2022-03-11 12:00","34.24","1.26","85.05","2.2","6.94","357.56","220.75","52.03"
"2022-03-11 13:00","35.9","1.55","85.31","2.2","7.67","230.64","215.51","54.72"
"2022-03-11 14:00","34.29","1.31","85.5","2.19","7.73","121.1","212.39","55.02"
"2022-03-11 15:00","34.57","1.32","84.87","2.21","7.63","120.06","208.31","56.03"
"2022-03-11 16:00","34.73","1.16","84.65","2.2","7.37","120.67","202.37","60.18"
"2022-03-11 17:00","32.89","1.15","83.68","2.21","7.5","115.53","190.21","61.14"
"2022-03-11 18:00","32.37","1.18","83.97","2.21","7.66","118.26","186.26","62.57"
"2022-03-11 19:00","33.79","1.17","84.82","2.2","7.89","121.3","183.29","65.67"
"2022-03-11 20:00","30.75","0.6742","83.66","2.2","7.88","117.88","183.12","70.86"
"2022-03-11 21:00","30.18","1.16","84.43","2.2","8.12","120.91","184.47","71.9"
"2022-03-11 22:00","31.88","1.31","83.73","2.2","7.56","119.76","185.03","71.22"
"2022-03-11 23:00","34.48","1.01","84.58","2.2","7.01","122.21","185.79","70.61"
"2022-03-12 00:00","34.56","1.02","84.14","2.21","7.07","121.3","190.16","73.66"
"2022-03-12 01:00","32.22","0.9915","84.75","2.2","7.11","122.75","189.12","75.36"
"2022-03-12 02:00","34.46","0.971","84.52","2.2","7.23","121.71","190.84","76.29"
"2022-03-12 03:00","35.14","0.6718","82.78","2.2","7.29","112.95","190.62","77.84"
"2022-03-12 04:00","34.8","1.19","62.62","2.21","7.32","109.47","203.53","79.57"
"2022-03-12 05:00","35.3","1.35","63.56","2.21","7.41","111.51","203.38","79.44"
"2022-03-12 06:00","33.84","1.02","62.52","2.21","7.33","108.87","201.36","80.23"
"2022-03-12 07:00","33.18","1.18","62.19","2.21","7.43","106.87","197.38","80.71"
"2022-03-12 08:00","35.54","1.33","62.71","2.21","7.45","109.08","197.87","80.86"
"2022-03-12 09:00","35.24","1.3","62.22","2.2","7.38","108.34","198.3","80.75"
"2022-03-12 10:00","34.0","0.6947","62.66","2.21","7.16","107.67","206.97","82.02"
"2022-03-12 11:00","33.06","1.01","62.87","2.21","7.12","107.44","196.06","79.49"
"2022-03-12 12:00","34.4","1.01","62.56","2.21","7.02","106.63","199.58","79.35"
"2022-03-12 13:00","34.09","0.9529","62.75","2.21","6.87","105.65","194.92","79.19"
"2022-03-12 14:00","33.27","1.18","62.35","2.2","6.88","104.54","194.51","79.97"
"2022-03-12 15:00","30.6","0.8479","63.12","2.21","6.66","105.05","194.69","81.02"
"2022-03-12 16:00","33.86","1.35","62.79","2.2","6.94","106.48","191.12","80.11"
"2022-03-12 17:00","33.86","0.716","62.89","2.2","7.0","105.96","194.45","78.51"
"2022-03-12 18:00","34.72","1.01","62.92","2.19","7.14","106.98","184.28","72.48"
"2022-03-12 19:00","32.94","1.17","63.45","2.19","7.14","108.3","185.37","71.9"
"2022-03-12 20:00","33.26","3.08","62.92","2.19","6.84","108.28","182.83","73.72"
"2022-03-12 21:00","34.73","6.25","62.72","2.2","6.99","109.38","190.94","79.65"
"2022-03-12 22:00","34.37","13.57","61.96","2.2","6.88","108.12","190.06","79.46"
"2022-03-12 23:00","33.68","0.6237","62.74","2.2","6.76","108.14","190.17","75.86"
"2022-03-13 00:00","32.43","1.16","62.05","2.21","6.68","107.13","194.73","78.23"
"2022-03-13 02:00","32.47","1.17","62.28","2.21","6.78","107.23","190.7","76.86"
"2022-03-13 03:00","33.06","1.19","61.08","2.2","6.64","106.65","190.56","76.95"
"2022-03-13 04:00","33.47","1.25","62.42","2.2","6.49","108.79","191.6","75.89"
"2022-03-13 05:00","34.19","1.16","61.78","2.2","6.84","107.71","190.3","73.58"
"2022-03-13 06:00","33.99","0.66","62.54","2.2","6.94","108.36","189.65","74.64"
"2022-03-13 07:00","34.01","1.19","62.09","2.2","6.71","107.67","184.32","74.37"
"2022-03-13 08:00","33.7","1.28","62.62","2.2","6.7","106.7","177.86","75.82"
"2022-03-13 09:00","33.92","1.17","62.25","2.2","6.72","105.04","174.98","75.22"
"2022-03-13 10:00","33.83","1.33","62.32","2.19","6.62","104.8","172.52","72.06"
"2022-03-13 11:00","31.76","1.02","62.11","2.2","6.65","102.91","172.72","70.38"
"2022-03-13 12:00","31.67","1.02","61.94","2.2","6.62","101.43","166.28","65.38"
"2022-03-13 13:00","32.54","1.16","62.63","2.2","6.61","102.45","163.41","61.75"
"2022-03-13 14:00","31.4","0.6663","62.28","2.2","6.41","100.37","167.81","63.92"
"2022-03-13 15:00","31.8","1.17","62.11","2.2","6.5","100.17","170.98","63.54"
"2022-03-13 16:00","31.85","0.9923","62.7","2.2","6.65","101.09","165.24","60.03"
"2022-03-13 17:00","32.46","0.9797","62.42","2.2","6.91","100.9","164.88","59.4"
"2022-03-13 18:00","32.39","0.8566","62.15","2.2","6.91","100.56","159.3","57.33"
"2022-03-13 19:00","32.98","0.8297","63.35","2.2","7.0","103.36","159.41","53.58"
"2022-03-13 20:00","31.59","1.01","62.4","2.2","7.01","102.44","166.18","56.51"
"2022-03-13 21:00","31.26","0.6063","62.93","2.2","6.99","102.25","166.64","59.47"
"2022-03-13 22:00","31.75","1.31","63.03","2.2","6.89","104.22","166.43","56.85"
"2022-03-13 23:00","31.76","1.31","63.25","2.2","6.68","104.66","166.45","57.29"
"2022-03-14 00:00","32.34","1.13","62.55","2.2","6.62","104.26","167.5","58.29"
"2022-03-14 01:00","32.16","1.17","62.93","2.2","6.48","103.98","165.04","58.12"
"2022-03-14 02:00","31.61","1.2","63.7","2.2","6.32","104.63","166.59","59.41"
"2022-03-14 03:00","30.88","0.6876","62.54","2.2","6.38","102.48","167.42","58.31"
"2022-03-14 04:00","31.73","1.16","62.97","2.2","6.41","243.87","182.37","59.51"
"2022-03-14 05:00","35.21","1.12","63.06","2.2","6.75","413.32","218.93","58.23"
"2022-03-14 06:00","57.41","1.18","62.11","2.2","6.94","346.5","231.76","54.16"
"2022-03-14 07:00","61.47","1.69","62.65","2.2","6.95","416.27","220.22","46.7"
"2022-03-14 08:00","56.85","2.31","75.38","2.2","6.83","460.15","210.74","42.09"
"2022-03-14 09:00","56.73","1.32","85.25","2.2","6.71","359.91","214.05","42.57"
"2022-03-14 10:00","45.05","1.82","84.22","2.2","6.53","306.68","207.51","40.98"
"2022-03-14 11:00","37.46","1.15","85.67","2.2","6.33","312.17","206.79","41.56"
"2022-03-14 12:00","34.49","1.0","86.14","2.2","6.32","288.93","207.46","43.01"
"2022-03-14 13:00","38.29","1.18","85.4","2.2","6.26","260.52","201.57","42.07"
"2022-03-14 14:00","42.95","1.26","86.52","2.21","5.86","179.12","184.92","32.83"
"2022-03-14 15:00","39.18","1.16","85.81","2.21","6.05","141.88","184.07","30.55"
"2022-03-14 16:00","38.31","1.02","85.72","2.22","6.28","123.91","179.49","31.65"
"2022-03-14 17:00","42.73","1.9","85.14","2.2","6.61","123.69","169.47","35.5"
"2022-03-14 18:00","44.02","1.35","83.84","2.21","6.79","184.17","159.54","35.66"
"2022-03-14 19:00","34.86","1.14","82.76","2.2","6.9","140.81","164.22","35.08"
"2022-03-14 20:00","31.4","0.855","83.16","2.2","6.84","135.61","146.49","35.93"
"2022-03-14 21:00","29.97","0.8668","82.9","2.2","6.8","134.96","155.13","45.79"
"2022-03-14 22:00","29.29","1.16","83.19","2.2","6.56","135.1","160.76","52.38"
"2022-03-14 23:00","31.08","1.01","83.31","2.2","6.61","136.39","164.24","54.5"
"2022-03-15 00:00","27.99","1.18","83.59","2.2","6.34","137.51","165.05","54.61"
"2022-03-15 01:00","31.23","0.9931","83.61","2.2","6.42","138.95","161.81","52.72"
"2022-03-15 02:00","28.18","1.31","84.17","2.2","6.4","137.16","156.61","51.91"
"2022-03-15 03:00","29.86","1.15","84.03","2.2","6.34","137.0","160.28","51.89"
"2022-03-15 04:00","30.11","0.8573","83.84","2.2","6.38","138.26","172.87","53.67"
"2022-03-15 05:00","33.54","0.8487","84.79","2.19","6.65","255.14","208.12","51.08"
"2022-03-15 06:00","53.66","1.65","84.67","2.2","6.88","337.99","223.6","49.14"
"2022-03-15 07:00","55.64","2.19","85.62","2.2","7.02","398.99","222.91","45.29"
"2022-03-15 08:00","53.7","1.18","86.53","2.2","6.84","398.43","217.91","44.15"
"2022-03-15 09:00","53.93","1.84","88.58","2.2","6.82","410.06","216.22","43.01"
"2022-03-15 10:00","49.83","1.16","89.68","2.2","6.68","326.01","211.63","38.26"
"2022-03-15 11:00","49.79","1.2","89.41","2.2","6.62","275.07","202.72","35.15"
"2022-03-15 12:00","40.38","1.17","88.79","2.19","6.51","240.72","198.34","28.25"
"2022-03-15 13:00","33.59","1.31","89.47","2.21","6.35","182.64","197.93","31.38"
"2022-03-15 14:00","31.35","1.18","88.89","2.21","6.18","172.82","191.02","31.98"
"2022-03-15 15:00","31.18","1.19","87.99","2.2","6.16","122.4","189.59","35.5"
"2022-03-15 16:00","38.01","1.12","86.31","2.2","6.25","120.97","188.94","43.5"
"2022-03-15 17:00","41.25","1.3","85.72","2.19","6.61","122.89","183.6","44.22"
"2022-03-15 18:00","29.06","1.0","85.49","2.2","6.66","112.9","166.13","39.27"
"2022-03-15 19:00","31.86","0.6718","85.63","2.2","6.87","115.98","157.84","41.62"
"2022-03-15 20:00","31.66","1.18","85.66","2.2","6.91","118.19","151.29","44.26"
"2022-03-15 21:00","30.18","1.36","86.6","2.2","6.62","118.0","158.6","50.2"
"2022-03-15 22:00","31.77","1.01","85.59","2.2","6.39","117.82","158.86","48.66"
"2022-03-15 23:00","31.72","0.6837","86.23","2.21","6.48","119.05","158.29","51.18"
"2022-03-16 00:00","29.62","0.675","85.42","2.2","6.39","115.8","162.92","54.36"
"2022-03-16 01:00","32.17","0.8479","87.28","2.2","6.32","120.91","163.55","57.97"
"2022-03-16 02:00","31.63","0.6726","84.75","2.2","6.43","116.95","165.67","57.72"
"2022-03-16 03:00","29.67","0.6789","86.82","2.2","6.39","118.42","162.31","57.67"
"2022-03-16 04:00","31.3","0.6995","84.7","2.21","6.27","118.51","177.16","56.01"
"2022-03-16 05:00","41.91","0.5037","86.89","2.19","6.59","303.12","211.74","56.75"
"2022-03-16 06:00","56.11","1.9","86.06","2.21","6.72","294.92","250.76","51.99"
"2022-03-16 07:00","52.07","1.34","87.72","2.18","6.74","295.78","249.69","49.13"
"2022-03-16 08:00","51.64","1.95","87.49","2.19","6.73","283.43","238.39","44.73"
"2022-03-16 09:00","52.38","1.31","88.05","2.2","6.51","296.09","236.16","42.83"
"2022-03-16 10:00","41.68","1.32","88.06","2.19","6.46","339.99","231.72","37.33"
"2022-03-16 11:00","39.58","1.16","87.73","2.22","6.35","293.39","216.28","27.18"
"2022-03-16 12:00","41.86","1.85","86.78","2.18","6.38","425.93","216.39","32.72"
"2022-03-16 13:00","37.73","1.13","86.3","2.19","6.19","287.13","196.88","33.12"
"2022-03-16 14:00","34.36","0.5124","85.92","2.19","6.19","248.69","194.18","30.98"
"2022-03-16 15:00","37.08","1.19","85.84","2.18","6.29","152.71","192.19","31.79"
"2022-03-16 16:00","33.82","1.19","84.82","2.19","6.37","112.76","183.7","29.93"
"2022-03-16 17:00","31.87","1.02","84.38","2.19","6.53","139.22","173.54","30.95"
"2022-03-16 18:00","33.0","1.18","83.85","2.2","6.92","120.6","148.52","31.45"
"2022-03-16 19:00","33.57","1.31","84.67","2.19","6.86","120.31","157.17","33.53"
"2022-03-16 20:00","32.64","1.01","84.9","2.2","6.83","120.51","149.84","36.39"
"2022-03-16 21:00","32.48","1.0","84.98","2.2","6.78","122.02","148.62","36.28"
"2022-03-16 22:00","31.22","1.18","85.4","2.2","6.48","122.93","146.92","36.06"
"2022-03-16 23:00","31.23","1.17","85.85","2.19","6.41","123.85","147.53","37.62"
"2022-03-17 00:00","31.77","0.656","86.06","2.2","6.49","124.74","142.48","33.65"
"2022-03-17 01:00","31.87","0.8542","86.24","2.2","6.39","125.28","146.66","36.62"
"2022-03-17 02:00","31.71","0.5187","86.14","2.2","6.35","124.75","148.38","38.07"
"2022-03-17 03:00","32.13","1.13","86.51","2.2","6.38","125.68","150.69","40.14"
"2022-03-17 04:00","32.64","0.8463","85.87","2.2","6.27","132.17","157.81","39.27"
"2022-03-17 05:00","36.62","1.18","87.0","2.2","6.59","448.4","202.31","38.1"
"2022-03-17 06:00","77.37","2.28","88.43","2.19","6.71","379.99","246.89","40.02"
"2022-03-17 07:00","105.79","2.96","86.72","3.27","6.66","416.92","261.99","36.83"
"2022-03-17 08:00","69.76","2.06","88.17","2.65","8.66","392.59","242.55","35.09"
"2022-03-17 09:00","94.91","2.36","88.85","3.16","8.87","389.2","252.15","30.06"
"2022-03-17 10:00","85.17","1.81","88.61","2.96","9.62","421.52","257.81","29.78"
"2022-03-17 11:00","86.48","2.69","87.87","3.53","9.62","399.29","264.8","31.3"
"2022-03-17 12:00","78.99","2.51","87.06","2.88","9.61","455.07","248.66","33.19"
"2022-03-17 13:00","63.98","1.69","85.96","2.53","9.63","425.01","227.72","29.32"
"2022-03-17 14:00","38.16","1.3","86.54","2.18","9.85","257.24","194.85","27.69"
"2022-03-17 15:00","34.48","1.0","86.9","2.19","9.89","123.34","192.06","27.67"
"2022-03-17 16:00","30.66","1.12","85.18","2.2","9.66","117.01","183.25","31.07"
"2022-03-17 17:00","26.87","1.0","85.06","2.19","9.97","114.39","168.77","30.61"
"2022-03-17 18:00","28.4","1.29","84.92","2.2","9.95","114.73","160.29","30.39"
"2022-03-17 19:00","31.54","1.15","85.8","2.2","8.84","115.87","160.82","38.39"
"2022-03-17 20:00","32.39","0.6837","86.29","2.2","8.78","118.6","157.36","43.03"
"2022-03-17 21:00","32.74","0.8534","86.22","2.21","8.84","118.82","160.84","46.2"
"2022-03-17 22:00","32.19","0.6773","84.78","2.2","8.61","117.37","158.0","48.46"
"2022-03-17 23:00","32.07","0.656","86.08","2.2","8.57","119.3","159.18","48.65"
"2022-03-18 00:00","31.15","0.6655","85.09","2.2","8.71","117.59","160.82","51.03"
"2022-03-18 01:00","31.36","0.6584","85.62","2.2","8.63","119.01","158.58","50.9"
"2022-03-18 02:00","32.73","0.851","85.44","2.2","8.81","119.64","160.89","52.19"
"2022-03-18 03:00","32.13","0.6931","85.45","2.2","8.58","119.89","162.82","55.17"
"2022-03-18 04:00","32.27","0.5179","85.71","2.21","8.69","120.78","175.94","57.24"
"2022-03-18 05:00","32.45","0.5195","83.83","2.2","8.68","586.94","217.3","57.59"
"2022-03-18 06:00","56.18","1.87","86.44","2.96","8.93","696.07","245.9","52.56"
"2022-03-18 07:00","75.17","1.68","84.62","2.72","8.77","747.21","246.85","49.52"
"2022-03-18 08:00","76.58","2.14","86.7","3.29","9.07","772.75","245.25","46.55"
"2022-03-18 09:00","60.59","1.69","83.54","3.23","9.0","583.46","242.32","43.82"
"2022-03-18 10:00","49.56","1.17","86.28","2.19","9.12","556.43","241.4","41.99"
"2022-03-18 11:00","49.36","1.01","85.42","2.19","8.78","525.56","229.82","41.62"
"2022-03-18 12:00","41.94","2.0","85.01","2.2","8.95","430.47","201.92","42.52"
"2022-03-18 13:00","37.29","1.29","86.78","2.2","8.83","380.57","199.82","41.29"
"2022-03-18 14:00","43.62","1.18","85.45","2.19","8.79","173.55","197.55","40.19"
"2022-03-18 15:00","36.72","1.13","85.62","2.2","8.57","124.39","195.45","44.14"
"2022-03-18 16:00","33.61","1.18","85.64","2.21","8.83","122.72","186.18","44.4"
"2022-03-18 17:00","35.68","1.15","83.83","2.2","8.9","121.72","189.38","51.21"
"2022-03-18 18:00","35.15","1.21","84.64","2.2","9.03","121.86","175.49","52.77"
"2022-03-18 19:00","35.67","1.02","83.94","2.2","8.98","120.39","168.36","56.76"
"2022-03-18 20:00","34.15","0.5179","85.37","2.2","8.89","123.15","166.91","59.5"
"2022-03-18 21:00","35.01","1.16","83.71","2.21","8.91","121.33","169.73","59.34"
"2022-03-18 22:00","35.87","1.15","85.36","2.2","8.97","124.48","168.23","61.84"
"2022-03-18 23:00","35.73","1.16","83.38","2.2","9.01","121.79","169.63","61.83"
"2022-03-19 00:00","33.76","1.18","84.96","2.2","8.83","123.4","169.91","61.77"
"2022-03-19 01:00","33.82","1.16","83.61","2.2","8.75","121.11","170.39","61.18"
"2022-03-19 02:00","34.99","1.19","84.72","2.19","8.67","124.22","169.59","61.2"
"2022-03-19 03:00","35.35","1.02","84.32","2.2","8.72","123.53","169.61","63.07"
"2022-03-19 04:00","35.18","0.6845","84.64","2.2","8.58","125.09","183.61","65.59"
"2022-03-19 05:00","36.06","1.17","84.8","2.2","8.88","125.48","181.71","63.49"
"2022-03-19 06:00","35.55","1.28","83.98","2.21","8.89","124.6","192.58","62.96"
"2022-03-19 07:00","33.06","1.2","84.33","2.2","7.97","125.28","202.99","62.02"
"2022-03-19 08:00","32.85","1.15","82.81","2.2","7.77","121.3","197.32","63.13"
"2022-03-19 09:00","33.66","1.32","84.81","2.2","8.09","124.51","192.08","62.65"
"2022-03-19 10:00","31.36","1.33","83.66","2.21","7.83","120.69","191.33","64.62"
"2022-03-19 11:00","33.19","1.33","85.47","2.21","7.78","125.2","200.66","62.23"
"2022-03-19 12:00","34.65","1.17","84.39","2.2","8.35","122.94","191.11","61.46"
"2022-03-19 13:00","34.92","0.6908","85.27","2.21","8.66","123.74","195.75","64.83"
"2022-03-19 14:00","34.36","1.17","84.73","2.21","8.72","122.73","194.34","64.03"
"2022-03-19 15:00","33.97","1.18","84.46","2.2","8.83","121.98","201.86","62.44"
"2022-03-19 16:00","34.98","1.17","85.43","2.21","8.79","124.28","191.2","61.71"
"2022-03-19 17:00","35.31","1.32","84.21","2.2","8.86","122.45","173.56","55.39"
"2022-03-19 18:00","36.09","1.31","85.48","2.18","9.02","123.93","163.75","57.6"
"2022-03-19 19:00","35.52","0.9963","83.9","2.2","9.35","122.15","171.97","59.27"
"2022-03-19 20:00","34.47","1.16","85.36","2.21","9.23","123.31","171.94","61.43"
"2022-03-19 21:00","36.03","1.01","85.78","2.2","8.99","125.23","168.04","59.87"
"2022-03-19 22:00","35.81","2.97","85.35","2.2","8.89","125.53","173.76","63.27"
"2022-03-19 23:00","35.66","9.25","86.89","2.2","8.8","127.28","172.86","65.64"
"2022-03-20 00:00","34.05","3.31","85.14","2.2","8.6","124.32","177.33","65.37"
"2022-03-20 01:00","33.96","5.48","87.5","2.21","8.58","126.55","179.69","67.37"
"2022-03-20 02:00","35.09","1.31","85.03","2.2","8.71","124.85","179.54","67.32"
"2022-03-20 03:00","34.75","1.14","87.33","2.2","8.8","127.35","177.04","64.75"
"2022-03-20 04:00","33.56","1.18","85.91","2.2","8.81","125.67","177.84","66.84"
"2022-03-20 05:00","36.97","1.0","86.38","2.2","8.98","127.66","180.68","70.49"
"2022-03-20 06:00","34.93","0.5084","86.98","2.2","9.18","126.97","175.44","67.06"
"2022-03-20 07:00","35.14","1.14","84.35","2.2","8.97","124.99","174.48","69.15"
"2022-03-20 08:00","35.75","1.28","86.53","2.19","8.85","126.69","164.93","67.93"
"2022-03-20 09:00","36.15","1.16","83.98","2.19","8.95","124.24","168.15","72.3"
"2022-03-20 10:00","32.77","1.31","85.4","2.2","8.63","123.41","169.72","73.54"
"2022-03-20 11:00","35.34","1.0","84.98","2.2","8.63","123.28","164.91","69.82"
"2022-03-20 12:00","35.22","1.18","84.26","2.2","8.51","121.9","170.86","67.26"
"2022-03-20 13:00","33.65","0.9915","85.05","2.19","8.3","120.03","164.29","65.2"
"2022-03-20 14:00","34.42","1.14","86.25","2.2","8.48","119.78","160.34","64.22"
"2022-03-20 15:00","34.73","1.3","86.49","2.19","8.23","120.22","155.96","59.9"
"2022-03-20 16:00","33.62","1.01","86.42","2.19","8.3","120.06","156.89","57.68"
"2022-03-20 17:00","32.57","0.5195","86.76","2.2","8.48","119.54","156.5","58.37"
"2022-03-20 18:00","34.36","1.1","86.37","2.2","8.53","121.13","157.69","57.1"
"2022-03-20 19:00","33.17","1.2","86.6","2.2","9.01","120.91","162.45","55.62"
"2022-03-20 20:00","35.44","1.02","87.13","2.19","8.94","124.13","157.53","51.43"
"2022-03-20 21:00","35.1","0.8558","87.2","2.2","8.7","124.91","160.97","52.95"
"2022-03-20 22:00","32.79","1.32","85.59","2.2","8.43","121.26","159.75","51.97"
"2022-03-20 23:00","35.02","1.83","86.74","2.2","8.41","124.92","159.22","53.0"
"2022-03-21 00:00","35.43","1.12","86.16","2.19","8.25","124.33","155.5","53.62"
"2022-03-21 01:00","36.07","0.8258","85.12","2.21","8.93","122.96","161.56","52.28"
"2022-03-21 02:00","36.09","1.14","86.8","2.2","8.88","124.41","156.14","52.45"
"2022-03-21 03:00","34.57","0.8076","84.38","2.2","8.53","123.1","162.55","53.86"
"2022-03-21 04:00","34.22","0.4974","85.5","2.2","8.43","609.45","199.41","55.5"
"2022-03-21 05:00","41.45","1.17","85.84","2.19","8.93","611.69","242.38","54.63"
"2022-03-21 06:00","104.08","2.29","86.28","3.87","9.07","756.38","290.1","49.44"
"2022-03-21 07:00","121.91","3.19","88.43","4.85","9.0","851.77","297.78","44.67"
"2022-03-21 08:00","113.11","2.84","87.05","4.38","8.87","813.73","288.63","38.79"
"2022-03-21 09:00","118.25","3.29","86.17","4.82","8.65","862.65","291.47","35.75"
"2022-03-21 10:00","96.64","2.95","86.52","4.02","8.28","821.5","289.69","32.56"
"2022-03-21 11:00","99.86","2.96","86.29","4.58","8.02","850.43","277.87","32.73"
"2022-03-21 12:00","84.51","3.17","85.74","3.16","7.93","806.46","262.07","31.96"
"2022-03-21 13:00","57.97","1.34","85.07","3.46","7.9","712.02","240.44","32.39"
"2022-03-21 14:00","53.68","2.47","85.63","2.48","7.55","341.89","249.62","36.22"
"2022-03-21 15:00","48.6","1.66","85.75","2.21","7.61","145.99","221.34","31.43"
