"Time stamp","Air compressors  - Total  (kWh)","Air dryers  - Total  (kWh)","Air handlers  - Total  (kWh)","Conveyors  - Total  (kWh)","Fans  - Total  (kWh)","MDP   (kWh)","MDP2   (kWh)","Main  - Total  (kWh)"
"2022-03-21 16:00","48.63","2.22","84.8","2.2","7.89","138.69","193.61","30.77"
"2022-03-21 17:00","50.5","1.64","84.93","2.2","8.15","135.03","184.44","29.94"
"2022-03-21 18:00","54.34","1.71","84.88","2.19","8.58","132.31","171.97","29.24"
"2022-03-21 19:00","54.87","2.48","84.53","2.2","8.89","132.12","170.99","32.88"
"2022-03-21 20:00","55.42","1.69","84.58","2.21","9.01","132.87","167.3","35.33"
"2022-03-21 21:00","46.65","1.37","84.44","2.22","9.07","127.16","155.41","36.62"
"2022-03-21 22:00","44.64","1.84","85.29","2.2","8.93","128.31","151.32","38.39"
"2022-03-21 23:00","43.3","1.16","85.35","2.2","8.98","126.41","151.85","36.87"
"2022-03-22 00:00","43.84","0.8179","85.55","2.2","8.88","126.71","147.89","34.51"
"2022-03-22 01:00","44.4","1.12","85.67","2.2","8.89","126.11","150.42","38.03"
"2022-03-22 02:00","45.72","1.7","85.96","2.2","8.94","127.36","154.36","43.27"
"2022-03-22 03:00","46.46","1.27","85.68","2.21","8.66","134.93","166.5","47.66"
"2022-03-22 04:00","47.03","1.12","85.07","2.2","6.66","700.06","193.65","44.04"
"2022-03-22 05:00","56.78","1.65","85.5","2.19","6.76","624.56","225.96","43.61"
"2022-03-22 06:00","110.93","2.37","86.64","3.81","6.76","796.48","273.72","36.54"
"2022-03-22 07:00","126.96","4.24","86.46","4.7","6.62","872.28","282.1","29.22"
"2022-03-22 08:00","111.87","2.31","86.88","4.2","6.65","876.14","277.33","28.5"
"2022-03-22 09:00","131.16","3.53","86.78","4.81","6.67","867.16","286.96","32.18"
"2022-03-22 10:00","109.34","2.38","86.08","4.12","6.68","892.74","287.84","34.01"
"2022-03-22 11:00","122.17","2.29","85.89","4.77","6.68","901.61","292.6","32.68"
"2022-03-22 12:00","100.24","2.65","87.01","3.45","6.67","841.29","272.01","32.75"
"2022-03-22 13:00","72.09","1.36","87.35","3.55","6.59","787.83","253.93","27.99"
"2022-03-22 14:00","63.25","1.33","86.89","2.5","6.75","352.05","251.06","33.06"
"2022-03-22 15:00","57.86","1.49","86.73","2.21","6.6","249.79","229.83","38.17"
"2022-03-22 16:00","54.16","1.55","85.36","2.22","6.77","216.9","224.76","40.62"
"2022-03-22 17:00","51.62","1.33","85.75","2.21","6.9","177.53","198.41","37.51"
"2022-03-22 18:00","51.31","1.01","85.96","2.21","7.02","180.1","192.74","38.23"
"2022-03-22 19:00","52.1","1.19","84.97","2.22","6.97","179.16","198.06","43.02"
"2022-03-22 20:00","54.45","0.6773","86.31","2.22","6.94","184.54","189.97","42.64"
"2022-03-22 21:00","54.45","1.82","84.57","2.23","6.85","182.91","183.12","48.78"
"2022-03-22 22:00","47.76","1.17","86.35","2.23","6.6","179.83","178.7","54.51"
"2022-03-22 23:00","46.36","1.15","85.0","2.23","6.82","176.52","183.84","55.81"
"2022-03-23 00:00","45.74","1.15","85.59","2.23","6.58","177.0","187.16","56.18"
"2022-03-23 01:00","48.12","1.01","85.97","2.23","6.8","179.4","179.85","57.45"
"2022-03-23 02:00","55.98","1.83","84.27","2.23","6.63","183.35","185.3","58.44"
"2022-03-23 03:00","56.29","1.11","86.22","2.22","6.39","185.03","187.84","58.47"
"2022-03-23 04:00","49.95","1.77","83.16","2.21","3.68","696.15","220.34","59.87"
"2022-03-23 05:00","52.23","0.9726","85.94","2.19","3.9","557.77","246.72","56.84"
"2022-03-23 06:00","106.83","3.02","85.98","4.09","4.01","754.38","298.68","53.09"
"2022-03-23 07:00","116.65","3.31","86.11","4.82","3.99","776.78","301.87","50.05"
"2022-03-23 08:00","117.05","2.3","85.2","4.35","4.0","759.73","299.4","45.91"
"2022-03-23 09:00","126.73","2.84","86.44","4.89","3.96","684.1","298.17","39.35"
"2022-03-23 10:00","102.65","2.97","86.44","4.16","3.86","748.11","295.29","33.55"
"2022-03-23 11:00","114.41","3.13","86.47","5.03","3.87","763.5","294.25","30.8"
"2022-03-23 12:00","76.92","1.92","86.55","3.68","3.77","737.85","267.61","27.93"
"2022-03-23 13:00","58.03","1.65","86.73","3.6","3.75","684.92","265.6","29.74"
"2022-03-23 14:00","45.61","1.17","86.26","3.22","3.81","215.46","259.48","32.41"
"2022-03-23 15:00","42.65","1.73","86.24","2.23","3.68","120.93","240.1","38.98"
"2022-03-23 16:00","38.84","1.28","85.65","2.22","3.77","115.15","214.54","31.86"
"2022-03-23 17:00","41.58","1.14","85.07","2.22","3.92","116.91","202.68","30.43"
"2022-03-23 18:00","41.43","0.6884","84.6","2.21","3.89","114.31","189.87","36.98"
"2022-03-23 19:00","37.49","1.33","84.42","2.21","4.02","113.26","199.12","43.27"
"2022-03-23 20:00","35.66","1.13","83.1","2.22","3.97","112.69","193.15","50.08"
"2022-03-23 21:00","36.02","1.16","85.23","2.22","3.96","115.56","177.36","56.97"
"2022-03-23 22:00","36.36","1.15","83.32","2.22","3.79","113.84","171.79","57.11"
"2022-03-23 23:00","35.17","1.3","84.39","2.22","3.91","114.29","175.34","59.86"
"2022-03-24 00:00","35.99","1.1","85.19","2.22","3.81","115.71","174.93","60.88"
"2022-03-24 01:00","34.91","1.01","84.7","2.22","3.41","116.24","186.5","64.06"
"2022-03-24 02:00","32.5","0.6395","85.92","2.22","3.31","115.56","183.52","63.03"
"2022-03-24 03:00","35.16","1.27","84.17","2.23","3.33","119.81","186.59","61.48"
"2022-03-24 04:00","34.88","0.9868","86.0","2.21","3.42","540.74","210.83","59.62"
"2022-03-24 05:00","40.47","1.15","83.95","2.32","3.58","576.4","256.33","59.73"
"2022-03-24 06:00","93.66","2.44","87.29","4.14","3.81","594.41","305.29","57.17"
"2022-03-24 07:00","110.19","2.93","86.6","5.03","3.85","689.9","310.14","52.37"
"2022-03-24 08:00","100.11","2.75","87.76","4.36","3.89","667.01","303.49","46.73"
"2022-03-24 09:00","115.38","2.93","87.14","4.64","3.82","671.23","301.0","46.4"
"2022-03-24 10:00","100.91","2.61","87.01","3.91","3.9","690.3","302.22","46.35"
"2022-03-24 11:00","110.34","2.91","87.36","4.83","3.95","677.59","306.91","46.91"
"2022-03-24 12:00","70.98","1.47","87.5","3.47","3.81","672.62","270.72","36.94"
"2022-03-24 13:00","56.52","1.78","87.28","3.56","3.89","668.22","236.69","31.25"
"2022-03-24 14:00","40.65","1.2","87.37","2.94","3.91","255.72","250.56","31.47"
"2022-03-24 15:00","34.87","1.03","86.04","2.23","3.93","171.82","237.91","40.13"
"2022-03-24 16:00","34.28","1.02","85.29","2.22","4.04","141.01","230.45","46.8"
"2022-03-24 17:00","35.06","1.18","85.46","2.24","3.98","124.79","210.41","51.45"
"2022-03-24 18:00","34.93","1.18","86.43","2.22","4.11","122.17","201.27","54.83"
"2022-03-24 19:00","38.37","1.01","84.02","2.22","3.57","118.32","204.56","57.42"
"2022-03-24 20:00","39.98","1.01","86.79","2.22","3.32","122.2","202.09","60.37"
"2022-03-24 21:00","38.16","1.2","84.73","2.23","3.25","115.19","189.33","61.74"
"2022-03-24 22:00","39.15","1.01","86.79","2.23","3.17","118.95","184.71","62.88"
"2022-03-24 23:00","36.69","1.01","84.48","2.22","3.32","115.66","184.29","63.95"
"2022-03-25 00:00","38.8","0.9947","85.84","2.23","3.43","119.25","181.85","65.66"
"2022-03-25 01:00","37.1","0.5147","83.65","2.22","3.6","115.28","185.28","64.27"
"2022-03-25 02:00","38.92","1.35","84.99","2.23","3.57","118.53","181.63","64.11"
"2022-03-25 03:00","38.13","1.38","84.09","2.23","3.53","117.81","186.29","67.14"
"2022-03-25 04:00","38.87","1.69","84.22","2.22","3.58","572.83","215.03","62.4"
"2022-03-25 05:00","46.03","1.12","84.28","2.21","3.81","572.33","250.06","62.18"
"2022-03-25 06:00","97.6","2.29","86.01","3.99","3.89","753.1","306.62","60.43"
"2022-03-25 07:00","109.88","2.95","87.77","4.88","3.93","769.92","313.41","53.45"
"2022-03-25 08:00","103.25","3.06","85.43","4.19","3.9","739.63","308.37","51.78"
"2022-03-25 09:00","105.93","2.9","87.8","4.43","3.88","761.94","301.04","48.39"
"2022-03-25 10:00","93.93","2.7","86.33","3.81","3.84","752.79","301.05","47.48"
"2022-03-25 11:00","108.08","2.8","87.58","4.72","3.77","762.63","308.69","44.87"
"2022-03-25 12:00","76.48","2.76","85.74","3.93","3.85","738.03","271.11","42.41"
"2022-03-25 13:00","58.1","1.11","87.26","4.05","3.92","570.08","242.89","40.8"
"2022-03-25 14:00","47.3","1.7","85.76","3.69","8.55","204.31","253.34","39.72"
"2022-03-25 15:00","38.99","1.29","87.4","2.23","9.08","133.65","247.28","43.58"
"2022-03-25 16:00","39.38","1.03","85.91","2.23","9.22","127.2","234.33","50.04"
"2022-03-25 17:00","34.35","1.18","84.88","2.22","9.29","120.96","214.54","51.95"
"2022-03-25 18:00","32.31","1.01","85.38","2.21","9.33","120.39","202.45","54.14"
"2022-03-25 19:00","37.84","1.18","85.28","2.22","8.49","122.16","195.2","58.75"
"2022-03-25 20:00","38.14","1.18","86.18","2.24","8.4","125.27","194.25","62.99"
"2022-03-25 21:00","37.08","0.6892","84.08","2.22","8.36","121.53","190.86","64.45"
"2022-03-25 22:00","36.43","1.16","87.07","2.22","8.08","124.59","183.26","61.04"
"2022-03-25 23:00","36.47","0.9923","83.82","2.22","8.04","121.77","188.66","62.48"
"2022-03-26 00:00","36.19","1.27","86.27","2.23","7.87","124.43","185.02","63.82"
"2022-03-26 01:00","37.13","1.15","84.15","2.22","7.85","122.65","182.58","64.06"
"2022-03-26 02:00","35.76","1.1","83.74","2.21","7.88","121.64","187.74","66.8"
"2022-03-26 03:00","36.78","1.01","84.87","2.22","7.83","123.96","185.35","69.42"
"2022-03-26 04:00","36.83","1.14","83.53","2.2","8.17","121.68","200.14","69.46"
"2022-03-26 05:00","38.35","1.01","85.6","2.22","8.16","125.21","195.55","69.69"
"2022-03-26 06:00","37.97","0.521","83.06","2.21","8.35","121.54","198.83","71.94"
"2022-03-26 07:00","36.42","1.14","84.35","2.21","8.26","121.57","190.06","71.12"
"2022-03-26 08:00","40.56","1.0","83.35","2.22","8.44","121.76","186.63","70.66"
"2022-03-26 09:00","37.79","1.11","83.67","2.21","8.41","120.35","195.16","71.6"
"2022-03-26 10:00","40.39","1.16","84.63","2.21","8.54","123.78","182.69","74.46"
"2022-03-26 11:00","38.22","0.9971","83.02","2.21","8.35","119.66","191.08","74.23"
"2022-03-26 12:00","39.88","1.33","84.92","2.21","8.17","123.81","184.48","70.91"
"2022-03-26 13:00","37.56","1.15","83.52","2.22","8.31","120.69","185.68","69.76"
"2022-03-26 14:00","39.84","1.68","84.84","2.22","8.22","123.87","187.65","74.22"
"2022-03-26 15:00","37.16","1.27","84.52","2.21","8.22","122.21","183.11","71.74"
"2022-03-26 16:00","39.56","0.9884","84.16","2.2","8.25","122.66","185.23","70.57"
"2022-03-26 17:00","37.66","0.6852","84.92","2.22","8.45","123.01","181.56","69.23"
"2022-03-26 18:00","37.59","1.15","83.08","2.21","8.27","120.43","187.15","70.45"
"2022-03-26 19:00","40.34","1.14","86.14","2.21","8.61","124.95","195.13","72.78"
"2022-03-26 20:00","39.28","1.02","85.07","2.22","8.83","125.59","192.75","72.27"
"2022-03-26 21:00","41.06","1.15","85.92","2.23","8.87","127.37","195.78","72.42"
"2022-03-26 22:00","38.56","1.01","86.55","2.22","8.74","126.91","193.22","73.0"
"2022-03-26 23:00","38.35","1.15","84.78","2.23","8.66","124.75","195.87","73.75"
"2022-03-27 00:00","39.91","1.33","86.67","2.22","8.47","128.79","192.88","71.43"
"2022-03-27 01:00","37.85","1.13","84.05","2.23","8.52","124.46","201.23","74.81"
"2022-03-27 02:00","40.09","1.0","86.18","2.22","8.46","128.33","196.31","75.15"
"2022-03-27 03:00","38.01","0.9939","84.88","2.22","8.38","125.16","196.74","76.84"
"2022-03-27 04:00","39.87","0.6845","85.58","2.22","8.31","126.97","199.65","76.42"
"2022-03-27 05:00","38.7","1.12","85.89","2.22","8.64","127.22","198.24","77.42"
"2022-03-27 06:00","38.91","1.3","84.33","2.22","8.71","125.95","203.89","77.98"
"2022-03-27 07:00","40.54","1.18","85.12","2.22","8.53","126.82","187.59","75.66"
"2022-03-27 08:00","38.09","1.15","82.83","2.22","8.54","121.56","190.16","77.49"
"2022-03-27 09:00","37.86","1.05","84.66","2.22","8.35","123.96","194.38","80.54"
"2022-03-27 10:00","38.64","1.99","83.8","2.22","8.22","123.89","192.17","76.41"
"2022-03-27 11:00","38.07","0.6813","84.23","2.23","8.31","124.28","188.76","74.88"
"2022-03-27 12:00","37.65","1.35","85.69","2.23","8.28","124.64","189.96","77.7"
"2022-03-27 13:00","37.81","1.17","84.19","2.22","8.31","122.22","194.82","79.41"
"2022-03-27 14:00","37.32","1.26","86.14","2.22","8.17","123.85","184.09","74.82"
"2022-03-27 15:00","38.86","1.26","84.86","2.22","8.43","123.77","185.27","73.01"
"2022-03-27 16:00","37.21","0.8502","85.93","2.22","8.29","123.41","181.83","73.77"
"2022-03-27 17:00","37.58","0.8534","85.04","2.21","8.73","122.92","181.25","69.89"
"2022-03-27 18:00","40.13","1.17","83.73","2.21","8.89","123.57","183.86","70.07"
"2022-03-27 19:00","38.46","1.19","85.47","2.22","9.12","124.52","191.95","73.02"
"2022-03-27 20:00","38.73","1.14","84.32","2.22","9.11","125.16","195.06","74.66"
"2022-03-27 21:00","38.87","1.32","86.89","2.22","9.0","127.69","189.0","74.57"
"2022-03-27 22:00","39.29","1.16","84.15","2.22","8.8","125.32","187.43","72.47"
"2022-03-27 23:00","38.61","1.03","86.89","2.23","8.63","128.23","191.85","71.82"
"2022-03-28 00:00","37.07","1.16","84.92","2.22","8.58","125.3","194.63","73.7"
"2022-03-28 01:00","37.22","0.6671","85.39","2.22","8.48","125.33","194.94","73.82"
"2022-03-28 02:00","38.37","1.35","85.61","2.22","8.63","127.98","196.38","74.7"
"2022-03-28 03:00","38.22","1.03","84.5","2.22","8.47","126.74","201.97","76.25"
"2022-03-28 04:00","37.11","1.12","86.34","2.22","8.55","643.2","227.63","76.54"
"2022-03-28 05:00","42.42","1.13","84.06","2.21","8.7","480.18","277.74","75.49"
"2022-03-28 06:00","90.55","3.18","88.59","4.01","8.71","492.96","322.7","70.37"
"2022-03-28 07:00","107.18","2.73","85.92","4.82","8.62","613.03","322.61","63.6"
"2022-03-28 08:00","95.63","2.52","88.59","4.28","8.66","637.41","316.3","58.64"
"2022-03-28 09:00","117.26","3.09","85.75","4.8","8.64","721.36","322.89","58.89"
"2022-03-28 10:00","95.93","3.12","88.51","4.15","8.77","715.23","319.24","57.36"
"2022-03-28 11:00","103.35","2.51","86.98","4.78","8.53","697.92","316.58","56.48"
"2022-03-28 12:00","91.2","1.69","89.68","4.15","8.34","626.15","300.36","51.94"
"2022-03-28 13:00","59.49","1.81","88.35","3.53","8.26","580.72","270.96","50.27"
"2022-03-28 14:00","49.6","1.02","90.16","2.71","8.98","210.9","284.95","48.42"
"2022-03-28 15:00","37.73","1.16","87.82","2.21","9.15","131.81","258.33","55.65"
"2022-03-28 16:00","37.64","1.3","89.26","2.21","9.09","132.03","238.19","54.33"
"2022-03-28 17:00","36.41","1.91","87.03","2.22","9.32","129.6","221.43","56.31"
"2022-03-28 18:00","33.58","1.15","87.62","2.22","9.52","126.09","208.44","59.01"
"2022-03-28 19:00","36.56","1.19","87.49","2.22","9.98","127.9","205.67","61.5"
"2022-03-28 20:00","34.44","0.6039","86.76","2.22","9.7","126.93","208.42","65.98"
"2022-03-28 21:00","35.36","1.16","87.28","2.22","10.06","129.09","194.01","66.35"
"2022-03-28 22:00","34.79","1.18","85.95","2.22","9.81","128.27","190.54","68.31"
"2022-03-28 23:00","33.87","1.35","87.7","2.22","9.93","130.51","189.6","68.77"
"2022-03-29 00:00","36.67","1.32","85.3","2.22","8.72","128.1","193.0","68.82"
"2022-03-29 01:00","38.9","1.18","87.71","2.22","8.22","131.17","190.45","68.4"
"2022-03-29 02:00","38.26","1.01","84.38","2.22","8.19","127.95","189.23","68.66"
"2022-03-29 03:00","37.49","1.17","86.81","2.22","8.18","132.8","194.03","69.36"
"2022-03-29 04:00","37.14","0.9947","86.36","2.22","8.26","707.02","221.95","72.57"
"2022-03-29 05:00","44.27","1.33","85.79","2.2","8.47","584.72","272.01","70.57"
"2022-03-29 06:00","97.07","2.34","88.75","4.34","8.55","798.41","313.7","62.4"
"2022-03-29 07:00","122.27","3.72","86.55","4.65","8.36","779.17","316.92","55.47"
"2022-03-29 08:00","120.27","3.14","88.49","4.5","8.44","802.92","315.23","54.18"
"2022-03-29 09:00","128.65","3.73","85.2","4.98","8.57","815.81","314.62","53.25"
"2022-03-29 10:00","109.24","3.43","69.06","3.98","8.57","741.95","312.05","52.43"
"2022-03-29 11:00","92.18","2.07","83.37","4.22","8.49","826.28","283.96","41.25"
"2022-03-29 12:00","60.42","2.12","87.98","2.59","8.36","793.39","267.27","45.82"
"2022-03-29 13:00","58.71","1.76","86.72","2.38","8.38","732.13","275.03","47.42"
"2022-03-29 14:00","45.79","1.15","87.13","2.21","8.19","387.88","257.83","53.58"
"2022-03-29 15:00","43.06","1.32","87.45","2.22","8.12","236.61","233.46","55.83"
"2022-03-29 16:00","44.83","1.15","85.82","2.21","8.16","310.36","227.89","56.15"
"2022-03-29 17:00","44.26","1.21","86.98","2.21","8.15","192.5","216.88","58.42"
"2022-03-29 18:00","38.72","1.19","85.19","2.21","8.37","124.8","204.74","55.36"
"2022-03-29 19:00","37.13","1.53","85.91","2.21","8.66","126.08","194.58","56.22"
"2022-03-29 20:00","40.37","1.32","85.5","2.22","8.72","128.6","197.35","60.34"
"2022-03-29 21:00","38.18","0.8637","84.89","2.23","8.29","125.43","186.91","63.62"
"2022-03-29 22:00","37.66","1.16","86.83","2.22","8.13","127.07","182.86","63.37"
"2022-03-29 23:00","39.52","0.675","84.59","2.22","8.13","126.17","186.77","64.16"
"2022-03-30 00:00","37.69","1.3","84.52","2.22","8.08","125.22","186.42","63.22"
"2022-03-30 01:00","39.82","1.11","85.42","2.22","8.17","127.57","185.06","65.24"
"2022-03-30 02:00","39.79","0.9979","82.54","2.21","8.01","124.32","184.07","63.89"
"2022-03-30 03:00","37.4","1.15","83.49","2.22","8.05","127.33","182.27","63.14"
"2022-03-30 04:00","38.68","1.1","84.82","2.21","8.1","646.48","205.97","61.82"
"2022-03-30 05:00","46.1","1.15","82.19","2.33","8.47","525.82","255.47","58.18"
"2022-03-30 06:00","93.42","2.31","82.92","4.22","8.5","675.51","300.05","50.57"
"2022-03-30 07:00","112.79","3.08","85.1","4.51","8.2","712.08","292.35","47.16"
"2022-03-30 08:00","107.76","2.93","85.65","4.34","8.22","751.17","297.83","44.51"
"2022-03-30 09:00","118.57","2.79","84.86","4.93","8.08","765.9","298.05","41.89"
"2022-03-30 10:00","100.04","2.95","86.34","3.75","8.11","751.86","296.09","38.16"
"2022-03-30 11:00","107.37","2.46","84.64","4.97","8.0","677.69","294.32","34.57"
"2022-03-30 12:00","86.63","2.27","85.71","3.43","7.96","652.38","281.03","33.58"
"2022-03-30 13:00","85.54","2.27","85.93","3.57","7.86","575.54","263.7","31.92"
"2022-03-30 14:00","50.27","1.15","86.32","2.73","7.74","298.15","235.85","26.5"
"2022-03-30 15:00","45.08","0.6671","86.03","2.21","7.63","141.94","222.78","33.01"
"2022-03-30 16:00","45.12","0.8471","86.1","2.23","7.72","137.6","218.74","35.72"
"2022-03-30 17:00","45.13","1.2","86.09","2.21","7.85","135.4","192.34","34.73"
"2022-03-30 18:00","46.39","1.02","86.64","2.21","8.16","135.74","183.92","36.48"
"2022-03-30 19:00","46.83","1.17","86.59","2.22","8.4","135.93","174.88","33.72"
"2022-03-30 20:00","46.31","1.15","86.89","2.22","8.29","139.41","172.42","32.77"
"2022-03-30 21:00","44.65","0.9979","86.64","2.22","8.0","138.58","161.47","34.42"
"2022-03-30 22:00","44.22","0.5171","85.63","2.22","7.66","136.76","154.05","38.08"
"2022-03-30 23:00","43.87","0.6781","85.78","2.22","7.62","137.42","164.65","47.61"
"2022-03-31 00:00","43.81","0.6584","85.3","2.22","7.85","137.36","165.97","52.62"
"2022-03-31 01:00","43.66","1.21","84.21","2.23","7.81","136.52","176.04","56.65"
"2022-03-31 02:00","43.56","1.27","84.74","2.22","7.88","138.06","175.75","58.29"
"2022-03-31 03:00","43.52","1.0","83.85","2.22","7.9","141.62","181.59","59.92"
"2022-03-31 04:00","42.88","1.18","86.36","2.21","7.93","517.99","208.8","60.38"
"2022-03-31 05:00","47.09","0.9829","84.99","2.34","8.1","419.56","257.7","58.57"
"2022-03-31 06:00","66.91","2.44","87.9","3.55","8.43","432.79","284.23","57.84"
"2022-03-31 07:00","113.97","3.32","86.55","4.6","8.41","523.81","303.48","56.11"
"2022-03-31 08:00","113.88","3.24","87.02","4.34","8.64","634.04","306.15","52.65"
"2022-03-31 09:00","123.2","2.49","86.23","4.75","8.64","675.7","307.22","49.84"
"2022-03-31 10:00","91.92","2.5","87.03","3.54","8.86","670.9","295.7","51.19"
"2022-03-31 11:00","118.5","2.63","88.0","4.89","8.91","739.99","307.99","48.11"
"2022-03-31 12:00","85.06","2.35","87.23","4.01","8.99","619.85","282.98","47.81"
"2022-03-31 13:00","60.29","1.16","88.48","3.57","8.99","452.94","249.78","48.84"
"2022-03-31 14:00","55.74","1.82","87.37","2.82","9.08","284.23","273.0","50.31"
"2022-03-31 15:00","40.56","1.04","88.04","2.23","9.48","201.95","257.44","53.53"
"2022-03-31 16:00","40.99","0.9923","86.38","2.22","9.44","190.35","229.44","52.47"
"2022-03-31 17:00","40.09","1.37","86.67","2.22","9.66","186.67","227.14","55.78"
"2022-03-31 18:00","37.94","1.49","85.49","2.21","9.7","158.41","207.63","60.36"
"2022-03-31 19:00","37.67","1.2","87.77","2.22","9.97","138.26","202.32","65.78"
"2022-03-31 20:00","42.75","1.2","86.06","2.22","9.18","136.85","205.25","68.34"
"2022-03-31 21:00","44.58","1.31","86.6","2.22","8.85","136.87","204.25","69.09"
"2022-03-31 22:00","41.9","1.14","85.89","2.23","8.78","135.09","188.49","69.94"
"2022-03-31 23:00","40.15","1.02","85.21","2.22","8.84","133.16","192.92","70.92"
