,date,on_time,off_time,off_time_cutoff,threshold
375,2022-03-16 16:00:00,0,296.46,146.46,20.4841963480801
376,2022-03-16 17:00:00,0,312.76,162.76,22.7639478192921
377,2022-03-16 18:00:00,0,269.12,119.12,16.6603678067958
378,2022-03-16 19:00:00,0,277.48,127.48,17.829614573626
379,2022-03-16 20:00:00,0,270.35,120.35,16.8323981325375
380,2022-03-16 21:00:00,0,270.64,120.64,16.8729581280376
381,2022-03-16 22:00:00,0,269.85,119.85,16.7624671058132
382,2022-03-16 23:00:00,0,271.38,121.38,16.9764560475896
383,2022-03-17 00:00:00,0,267.22,117.22,16.3946299052434
384,2022-03-17 01:00:00,0,271.94,121.94,17.0547787975208
385,2022-03-17 02:00:00,0,273.13,123.13,17.2212146411246
386,2022-03-17 03:00:00,0,276.37,126.37,17.674367694298
387,2022-03-17 04:00:00,289.98,0,0,0
388,2022-03-17 05:00:00,650.71,0,0,0
389,2022-03-17 06:00:00,626.88,0,0,0
390,2022-03-17 07:00:00,678.91,0,0,0
391,2022-03-17 08:00:00,635.14,0,0,0
392,2022-03-17 09:00:00,641.35,0,0,0
393,2022-03-17 10:00:00,679.33,0,0,0
394,2022-03-17 11:00:00,664.09,0,0,0
395,2022-03-17 12:00:00,703.73,0,0,0
396,2022-03-17 13:00:00,652.73,0,0,0
397,2022-03-17 14:00:00,452.09,0,0,0
398,2022-03-17 15:00:00,315.4,0,0,0
399,2022-03-17 16:00:00,0,300.26,150.26,21.0156721511848
400,2022-03-17 17:00:00,0,283.16,133.16,18.6240310372139
401,2022-03-17 18:00:00,0,275.02,125.02,17.4855539221424
402,2022-03-17 19:00:00,0,276.69,126.69,17.7191235514016
403,2022-03-17 20:00:00,0,275.96,125.96,17.6170242523841
404,2022-03-17 21:00:00,0,279.66,129.66,18.1345138501439
405,2022-03-17 22:00:00,0,275.37,125.37,17.5345056408494
406,2022-03-17 23:00:00,0,278.48,128.48,17.9694766270745
407,2022-03-18 00:00:00,0,278.41,128.41,17.9596862833331
408,2022-03-18 01:00:00,0,277.59,127.59,17.8449993995053
409,2022-03-18 02:00:00,0,280.53,130.53,18.2561938366441
410,2022-03-18 03:00:00,0,282.71,132.71,18.5610931131621
411,2022-03-18 04:00:00,296.72,0,0,0
412,2022-03-18 05:00:00,804.24,0,0,0
413,2022-03-18 06:00:00,941.97,0,0,0
414,2022-03-18 07:00:00,994.06,0,0,0
415,2022-03-18 08:00:00,1018,0,0,0
416,2022-03-18 09:00:00,825.78,0,0,0
417,2022-03-18 10:00:00,797.83,0,0,0
418,2022-03-18 11:00:00,755.38,0,0,0
419,2022-03-18 12:00:00,632.39,0,0,0
420,2022-03-18 13:00:00,580.39,0,0,0
421,2022-03-18 14:00:00,371.1,0,0,0
422,2022-03-18 15:00:00,319.84,0,0,0
423,2022-03-18 16:00:00,0,308.9,158.9,22.2240802929806
424,2022-03-18 17:00:00,0,311.1,161.1,22.5317768105675
425,2022-03-18 18:00:00,0,297.35,147.35,20.6086735756494
426,2022-03-18 19:00:00,0,288.75,138.75,19.4058599159915
427,2022-03-18 20:00:00,0,290.06,140.06,19.5890792060092
428,2022-03-18 21:00:00,0,291.06,141.06,19.7289412594578
429,2022-03-18 22:00:00,0,292.71,142.71,19.9597136476479
430,2022-03-18 23:00:00,0,291.42,141.42,19.7792915986993
431,2022-03-19 00:00:00,0,293.31,143.31,20.0436308797171
432,2022-03-19 01:00:00,0,291.5,141.5,19.7904805629752
433,2022-03-19 02:00:00,0,293.81,143.81,20.1135619064414
434,2022-03-19 03:00:00,0,293.14,143.14,20.0198543306308
435,2022-03-19 04:00:00,0,308.7,158.7,22.1961078822909
436,2022-03-19 05:00:00,0,307.19,157.19,21.9849161815835
437,2022-03-19 06:00:00,0,317.18,167.18,23.3821380955349
438,2022-03-19 07:00:00,0,328.27,178.27,24.9332082682797
439,2022-03-19 08:00:00,0,318.62,168.62,23.5835394525009
440,2022-03-19 09:00:00,0,316.59,166.59,23.2996194840002
441,2022-03-19 10:00:00,0,312.02,162.02,22.6604498997402
442,2022-03-19 11:00:00,0,325.86,175.86,24.5961407194686
443,2022-03-19 12:00:00,0,314.05,164.05,22.9443698682408
444,2022-03-19 13:00:00,0,319.49,169.49,23.7052194390011
445,2022-03-19 14:00:00,0,317.07,167.07,23.3667532696555
446,2022-03-19 15:00:00,0,323.84,173.84,24.3136193715025
447,2022-03-19 16:00:00,0,315.48,165.48,23.1443726046723
448,2022-03-19 17:00:00,0,296.01,146.01,20.4212584240283
449,2022-03-19 18:00:00,0,287.68,137.68,19.2562075188016
450,2022-03-19 19:00:00,0,294.12,144.12,20.1569191430105
451,2022-03-19 20:00:00,0,295.25,145.25,20.3149632634074
452,2022-03-19 21:00:00,0,293.27,143.27,20.0380363975792
453,2022-03-19 22:00:00,0,299.29,149.29,20.8800059593396
454,2022-03-19 23:00:00,0,300.14,150.14,20.998888704771
455,2022-03-20 00:00:00,0,301.65,151.65,21.2100804054783
456,2022-03-20 01:00:00,0,306.24,156.24,21.8520472308073
457,2022-03-20 02:00:00,0,304.39,154.39,21.5933024319274
458,2022-03-20 03:00:00,0,304.39,154.39,21.5933024319274
459,2022-03-20 04:00:00,0,303.51,153.51,21.4702238248927
460,2022-03-20 05:00:00,0,308.34,158.34,22.1457575430494
461,2022-03-20 06:00:00,0,302.41,152.41,21.3163755660992
462,2022-03-20 07:00:00,0,299.47,149.47,20.9051811289604
463,2022-03-20 08:00:00,0,291.62,141.62,19.807264009389
464,2022-03-20 09:00:00,0,292.39,142.39,19.9149577905444
465,2022-03-20 10:00:00,0,293.13,143.13,20.0184557100964
466,2022-03-20 11:00:00,0,288.19,138.19,19.3275371660603
467,2022-03-20 12:00:00,0,292.76,142.76,19.9667067503204
468,2022-03-20 13:00:00,0,284.32,134.32,18.7862710192143
469,2022-03-20 14:00:00,0,280.12,130.12,18.1988503947302
470,2022-03-20 15:00:00,0,276.18,126.18,17.6477939041428
471,2022-03-20 16:00:00,0,276.95,126.95,17.7554876852982
472,2022-03-20 17:00:00,0,276.04,126.04,17.62821321666
473,2022-03-20 18:00:00,0,278.82,128.82,18.0170297252471
474,2022-03-20 19:00:00,0,283.36,133.36,18.6520034479037
475,2022-03-20 20:00:00,0,281.66,131.66,18.414237957041
476,2022-03-20 21:00:00,0,285.88,135.88,19.0044558225941
477,2022-03-20 22:00:00,0,281.01,131.01,18.3233276222995
478,2022-03-20 23:00:00,0,284.14,134.14,18.7610958495935
479,2022-03-21 00:00:00,0,279.83,129.83,18.1582903992301
480,2022-03-21 01:00:00,0,284.52,134.52,18.814243429904
481,2022-03-21 02:00:00,0,280.55,130.55,18.2589910777131
482,2022-03-21 03:00:00,0,285.65,135.65,18.9722875503009
483,2022-03-21 04:00:00,808.86,0,0,0
484,2022-03-21 05:00:00,854.07,0,0,0
485,2022-03-21 06:00:00,1046.48,0,0,0
486,2022-03-21 07:00:00,1149.55,0,0,0
487,2022-03-21 08:00:00,1102.36,0,0,0
488,2022-03-21 09:00:00,1154.12,0,0,0
489,2022-03-21 10:00:00,1111.19,0,0,0
490,2022-03-21 11:00:00,1128.3,0,0,0
491,2022-03-21 12:00:00,1068.53,0,0,0
492,2022-03-21 13:00:00,952.46,0,0,0
493,2022-03-21 14:00:00,591.51,0,0,0
494,2022-03-21 15:00:00,367.33,0,0,0
495,2022-03-21 16:00:00,0,332.3,182.3,25.4968523436775
496,2022-03-21 17:00:00,0,319.47,169.47,23.7024221979322
497,2022-03-21 18:00:00,0,304.28,154.28,21.5779176060481
498,2022-03-21 19:00:00,0,303.11,153.11,21.4142790035133
499,2022-03-21 20:00:00,0,300.17,150.17,21.0030845663744
500,2022-03-21 21:00:00,0,282.57,132.57,18.5415124256793
501,2022-03-21 22:00:00,0,279.63,129.63,18.1303179885404
502,2022-03-21 23:00:00,0,278.26,128.26,17.9387069753159
503,2022-03-22 00:00:00,0,274.6,124.6,17.426811859694
504,2022-03-22 01:00:00,0,276.53,126.53,17.6967456228498
505,2022-03-22 02:00:00,0,281.72,131.72,18.422629680248
506,2022-03-22 03:00:00,0,301.43,151.43,21.1793107537196
507,2022-03-22 04:00:00,893.71,0,0,0
508,2022-03-22 05:00:00,850.52,0,0,0
509,2022-03-22 06:00:00,1070.2,0,0,0
510,2022-03-22 07:00:00,1154.38,0,0,0
511,2022-03-22 08:00:00,1153.47,0,0,0
512,2022-03-22 09:00:00,1154.12,0,0,0
513,2022-03-22 10:00:00,1180.58,0,0,0
514,2022-03-22 11:00:00,1194.21,0,0,0
515,2022-03-22 12:00:00,1113.3,0,0,0
516,2022-03-22 13:00:00,1041.76,0,0,0
517,2022-03-22 14:00:00,603.11,0,0,0
518,2022-03-22 15:00:00,479.62,0,0,0
519,2022-03-22 16:00:00,0,441.66,291.66,40.7921665088151
520,2022-03-22 17:00:00,0,375.94,225.94,31.6004323561739
521,2022-03-22 18:00:00,0,372.84,222.84,31.1668599904833
522,2022-03-22 19:00:00,0,377.22,227.22,31.7794557845881
523,2022-03-22 20:00:00,0,374.51,224.51,31.4004296197424
524,2022-03-22 21:00:00,0,366.03,216.03,30.2143994064984
525,2022-03-22 22:00:00,0,358.53,208.53,29.165434005634
526,2022-03-22 23:00:00,0,360.36,210.36,29.4213815634449
527,2022-03-23 00:00:00,0,364.16,214.16,29.9528573665495
528,2022-03-23 01:00:00,0,359.25,209.25,29.266134684117
529,2022-03-23 02:00:00,0,368.65,218.65,30.5808379865337
530,2022-03-23 03:00:00,0,372.87,222.87,31.1710558520867
531,2022-03-23 04:00:00,916.49,0,0,0
532,2022-03-23 05:00:00,804.49,0,0,0
533,2022-03-23 06:00:00,1053.06,0,0,0
534,2022-03-23 07:00:00,1078.65,0,0,0
535,2022-03-23 08:00:00,1059.13,0,0,0
536,2022-03-23 09:00:00,982.27,0,0,0
537,2022-03-23 10:00:00,1043.4,0,0,0
538,2022-03-23 11:00:00,1057.75,0,0,0
539,2022-03-23 12:00:00,1005.46,0,0,0
540,2022-03-23 13:00:00,950.52,0,0,0
541,2022-03-23 14:00:00,474.94,0,0,0
542,2022-03-23 15:00:00,361.03,0,0,0
543,2022-03-23 16:00:00,0,329.69,179.69,25.1318123841767
544,2022-03-23 17:00:00,0,319.59,169.59,23.719205644346
545,2022-03-23 18:00:00,0,304.18,154.18,21.5639314007032
546,2022-03-23 19:00:00,0,312.38,162.38,22.7108002389817
547,2022-03-23 20:00:00,0,305.84,155.84,21.7961024094279
548,2022-03-23 21:00:00,0,292.92,142.92,19.9890846788722
549,2022-03-23 22:00:00,0,285.63,135.63,18.9694903092319
550,2022-03-23 23:00:00,0,289.63,139.63,19.5289385230263
551,2022-03-24 00:00:00,0,290.64,140.64,19.6701991970094
552,2022-03-24 01:00:00,0,302.74,152.74,21.3625300437373
553,2022-03-24 02:00:00,0,299.08,149.08,20.8506349281155
554,2022-03-24 03:00:00,0,306.4,156.4,21.8744251593591
555,2022-03-24 04:00:00,751.57,0,0,0
556,2022-03-24 05:00:00,832.73,0,0,0
557,2022-03-24 06:00:00,899.7,0,0,0
558,2022-03-24 07:00:00,1000.04,0,0,0
559,2022-03-24 08:00:00,970.5,0,0,0
560,2022-03-24 09:00:00,972.23,0,0,0
561,2022-03-24 10:00:00,992.52,0,0,0
562,2022-03-24 11:00:00,984.5,0,0,0
563,2022-03-24 12:00:00,943.34,0,0,0
564,2022-03-24 13:00:00,904.91,0,0,0
565,2022-03-24 14:00:00,506.28,0,0,0
566,2022-03-24 15:00:00,409.73,0,0,0
567,2022-03-24 16:00:00,0,371.46,221.46,30.9738503567242
568,2022-03-24 17:00:00,0,335.2,185.2,25.9024522986784
569,2022-03-24 18:00:00,0,323.44,173.44,24.257674550123
570,2022-03-24 19:00:00,0,322.88,172.88,24.1793518001918
571,2022-03-24 20:00:00,0,324.29,174.29,24.3765572955543
572,2022-03-24 21:00:00,0,304.52,154.52,21.6114844988758
573,2022-03-24 22:00:00,0,303.66,153.66,21.49120313291
574,2022-03-24 23:00:00,0,299.95,149.95,20.9723149146157
575,2022-03-25 00:00:00,0,301.1,151.1,21.1331562760816
576,2022-03-25 01:00:00,0,300.56,150.56,21.0576307672194
577,2022-03-25 02:00:00,0,300.16,150.16,21.0016859458399
578,2022-03-25 03:00:00,0,304.1,154.1,21.5527424364274
579,2022-03-25 04:00:00,787.86,0,0,0
580,2022-03-25 05:00:00,822.39,0,0,0
581,2022-03-25 06:00:00,1059.72,0,0,0
582,2022-03-25 07:00:00,1083.33,0,0,0
583,2022-03-25 08:00:00,1048,0,0,0
584,2022-03-25 09:00:00,1062.98,0,0,0
585,2022-03-25 10:00:00,1053.84,0,0,0
586,2022-03-25 11:00:00,1071.32,0,0,0
587,2022-03-25 12:00:00,1009.14,0,0,0
588,2022-03-25 13:00:00,812.97,0,0,0
589,2022-03-25 14:00:00,457.65,0,0,0
590,2022-03-25 15:00:00,380.93,0,0,0
591,2022-03-25 16:00:00,0,361.53,211.53,29.5850201659798
592,2022-03-25 17:00:00,0,335.5,185.5,25.944410914713
593,2022-03-25 18:00:00,0,322.84,172.84,24.1737573180539
594,2022-03-25 19:00:00,0,317.36,167.36,23.4073132651556
595,2022-03-25 20:00:00,0,319.52,169.52,23.7094153006046
596,2022-03-25 21:00:00,0,312.39,162.39,22.7121988595161
597,2022-03-25 22:00:00,0,307.85,157.85,22.0772251368596
598,2022-03-25 23:00:00,0,310.43,160.43,22.4380692347569
599,2022-03-26 00:00:00,0,309.45,159.45,22.3010044223773
600,2022-03-26 01:00:00,0,305.23,155.23,21.7107865568243
601,2022-03-26 02:00:00,0,309.38,159.38,22.2912140786359
602,2022-03-26 03:00:00,0,309.31,159.31,22.2814237348945
603,2022-03-26 04:00:00,0,321.82,171.82,24.0310980235363
604,2022-03-26 05:00:00,0,320.76,170.76,23.8828442468808
605,2022-03-26 06:00:00,0,320.37,170.37,23.8282980460359
606,2022-03-26 07:00:00,0,311.63,161.63,22.6059036988952
607,2022-03-26 08:00:00,0,308.39,158.39,22.1527506457218
608,2022-03-26 09:00:00,0,315.51,165.51,23.1485684662757
609,2022-03-26 10:00:00,0,306.47,156.47,21.8842155031005
610,2022-03-26 11:00:00,0,310.74,160.74,22.481426471326
611,2022-03-26 12:00:00,0,308.29,158.29,22.1387644403769
612,2022-03-26 13:00:00,0,306.37,156.37,21.8702292977557
613,2022-03-26 14:00:00,0,311.52,161.52,22.5905188730159
614,2022-03-26 15:00:00,0,305.32,155.32,21.7233741416346
615,2022-03-26 16:00:00,0,307.89,157.89,22.0828196189975
616,2022-03-26 17:00:00,0,304.57,154.57,21.6184776015482
617,2022-03-26 18:00:00,0,307.58,157.58,22.0394623824285
618,2022-03-26 19:00:00,0,320.08,170.08,23.7877380505358
619,2022-03-26 20:00:00,0,318.34,168.34,23.5443780775353
620,2022-03-26 21:00:00,0,323.15,173.15,24.217114554623
621,2022-03-26 22:00:00,0,320.13,170.13,23.7947311532082
622,2022-03-26 23:00:00,0,320.62,170.62,23.863263559398
623,2022-03-27 00:00:00,0,321.67,171.67,24.010118715519
624,2022-03-27 01:00:00,0,325.69,175.69,24.5723641703824
625,2022-03-27 02:00:00,0,324.64,174.64,24.4255090142613
626,2022-03-27 03:00:00,0,321.9,171.9,24.0422869878122
627,2022-03-27 04:00:00,0,326.62,176.62,24.7024358800896
628,2022-03-27 05:00:00,0,325.46,175.46,24.5401958980892
629,2022-03-27 06:00:00,0,329.84,179.84,25.152791692194
630,2022-03-27 07:00:00,0,314.41,164.41,22.9947202074823
631,2022-03-27 08:00:00,0,311.72,161.72,22.6184912837056
632,2022-03-27 09:00:00,0,318.34,168.34,23.5443780775352
633,2022-03-27 10:00:00,0,316.06,166.06,23.2254925956725
634,2022-03-27 11:00:00,0,313.04,163.04,22.8031091942577
635,2022-03-27 12:00:00,0,314.6,164.6,23.0212939976375
636,2022-03-27 13:00:00,0,317.04,167.04,23.3625574080521
637,2022-03-27 14:00:00,0,307.94,157.94,22.0898127216699
638,2022-03-27 15:00:00,0,309.04,159.04,22.2436609804634
639,2022-03-27 16:00:00,0,305.24,155.24,21.7121851773588
640,2022-03-27 17:00:00,0,304.17,154.17,21.5625327801688
641,2022-03-27 18:00:00,0,307.43,157.43,22.0184830744112
642,2022-03-27 19:00:00,0,316.47,166.47,23.2828360375864
643,2022-03-27 20:00:00,0,320.22,170.22,23.8073187380186
644,2022-03-27 21:00:00,0,316.69,166.69,23.3136056893451
645,2022-03-27 22:00:00,0,312.75,162.75,22.7625491987576
646,2022-03-27 23:00:00,0,320.08,170.08,23.7877380505358
647,2022-03-28 00:00:00,0,319.93,169.93,23.7667587425185
648,2022-03-28 01:00:00,0,320.27,170.27,23.814311840691
649,2022-03-28 02:00:00,0,324.36,174.36,24.3863476392957
650,2022-03-28 03:00:00,0,328.71,178.71,24.9947475717971
651,2022-03-28 04:00:00,870.83,0,0,0
652,2022-03-28 05:00:00,757.92,0,0,0
653,2022-03-28 06:00:00,815.66,0,0,0
654,2022-03-28 07:00:00,935.64,0,0,0
655,2022-03-28 08:00:00,953.71,0,0,0
656,2022-03-28 09:00:00,1044.25,0,0,0
657,2022-03-28 10:00:00,1034.47,0,0,0
658,2022-03-28 11:00:00,1014.5,0,0,0
659,2022-03-28 12:00:00,926.51,0,0,0
660,2022-03-28 13:00:00,851.68,0,0,0
661,2022-03-28 14:00:00,495.85,0,0,0
662,2022-03-28 15:00:00,390.14,0,0,0
663,2022-03-28 16:00:00,0,370.22,220.22,30.800421410448
664,2022-03-28 17:00:00,0,351.03,201.03,28.1164686047696
665,2022-03-28 18:00:00,0,334.53,184.53,25.8087447228679
666,2022-03-28 19:00:00,0,333.57,183.57,25.6744771515572
667,2022-03-28 20:00:00,0,335.35,185.35,25.9234316066957
668,2022-03-28 21:00:00,0,323.1,173.1,24.2101214519505
669,2022-03-28 22:00:00,0,318.81,168.81,23.6101132426561
670,2022-03-28 23:00:00,0,320.11,170.11,23.7919339121393
671,2022-03-29 00:00:00,0,321.1,171.1,23.9303973450534
672,2022-03-29 01:00:00,0,321.62,171.62,24.0031256128466
673,2022-03-29 02:00:00,0,317.18,167.18,23.3821380955349
674,2022-03-29 03:00:00,0,326.83,176.83,24.7318069113138
675,2022-03-29 04:00:00,928.97,0,0,0
676,2022-03-29 05:00:00,856.73,0,0,0
677,2022-03-29 06:00:00,1112.11,0,0,0
678,2022-03-29 07:00:00,1096.09,0,0,0
679,2022-03-29 08:00:00,1118.15,0,0,0
680,2022-03-29 09:00:00,1130.43,0,0,0
681,2022-03-29 10:00:00,1054,0,0,0
682,2022-03-29 11:00:00,1110.24,0,0,0
683,2022-03-29 12:00:00,1060.66,0,0,0
684,2022-03-29 13:00:00,1007.16,0,0,0
685,2022-03-29 14:00:00,645.71,0,0,0
686,2022-03-29 15:00:00,470.07,0,0,0
687,2022-03-29 16:00:00,0,538.25,388.25,54.3014422514142
688,2022-03-29 17:00:00,0,409.38,259.38,36.2774194234947
689,2022-03-29 18:00:00,0,329.54,179.54,25.1108330761594
690,2022-03-29 19:00:00,0,320.66,170.66,23.868858041536
691,2022-03-29 20:00:00,0,325.95,175.95,24.608728304279
692,2022-03-29 21:00:00,0,312.34,162.34,22.7052057568437
693,2022-03-29 22:00:00,0,309.93,159.93,22.3681382080326
694,2022-03-29 23:00:00,0,312.94,162.94,22.7891229889129
695,2022-03-30 00:00:00,0,311.64,161.64,22.6073023194297
696,2022-03-30 01:00:00,0,312.63,162.63,22.7457657523438
697,2022-03-30 02:00:00,0,308.39,158.39,22.1527506457218
698,2022-03-30 03:00:00,0,309.6,159.6,22.3219837303946
699,2022-03-30 04:00:00,852.45,0,0,0
700,2022-03-30 05:00:00,781.29,0,0,0
701,2022-03-30 06:00:00,975.56,0,0,0
702,2022-03-30 07:00:00,1004.43,0,0,0
703,2022-03-30 08:00:00,1049,0,0,0
704,2022-03-30 09:00:00,1063.95,0,0,0
705,2022-03-30 10:00:00,1047.95,0,0,0
706,2022-03-30 11:00:00,972.01,0,0,0
707,2022-03-30 12:00:00,933.41,0,0,0
708,2022-03-30 13:00:00,839.24,0,0,0
709,2022-03-30 14:00:00,534,0,0,0
710,2022-03-30 15:00:00,364.72,0,0,0
711,2022-03-30 16:00:00,0,356.34,206.34,28.8591361085816
712,2022-03-30 17:00:00,0,327.74,177.74,24.859081379952
713,2022-03-30 18:00:00,0,319.66,169.66,23.7289959880874
714,2022-03-30 19:00:00,0,310.81,160.81,22.4912168150674
715,2022-03-30 20:00:00,0,311.83,161.83,22.6338761095849
716,2022-03-30 21:00:00,0,300.05,150.05,20.9863011199606
717,2022-03-30 22:00:00,0,290.81,140.81,19.6939757460956
718,2022-03-30 23:00:00,0,302.07,152.07,21.2688224679267
719,2022-03-31 00:00:00,0,303.33,153.33,21.445048655272
720,2022-03-31 01:00:00,0,312.56,162.56,22.7359754086024
721,2022-03-31 02:00:00,0,313.81,163.81,22.9108029754131
722,2022-03-31 03:00:00,0,323.21,173.21,24.2255062778299
723,2022-03-31 04:00:00,726.79,0,0,0
724,2022-03-31 05:00:00,677.26,0,0,0
725,2022-03-31 06:00:00,717.02,0,0,0
726,2022-03-31 07:00:00,827.29,0,0,0
727,2022-03-31 08:00:00,940.19,0,0,0
728,2022-03-31 09:00:00,982.92,0,0,0
729,2022-03-31 10:00:00,966.6,0,0,0
730,2022-03-31 11:00:00,1047.98,0,0,0
731,2022-03-31 12:00:00,902.83,0,0,0
732,2022-03-31 13:00:00,702.72,0,0,0
733,2022-03-31 14:00:00,557.23,0,0,0
734,2022-03-31 15:00:00,459.39,0,0,0
735,2022-03-31 16:00:00,0,419.79,269.79,37.7333833998945
736,2022-03-31 17:00:00,0,413.81,263.81,36.8970083202719
737,2022-03-31 18:00:00,0,366.04,216.04,30.2157980270329
738,2022-03-31 19:00:00,0,340.58,190.58,26.6549101462318
739,2022-03-31 20:00:00,0,342.1,192.1,26.8675004674737
740,2022-03-31 21:00:00,0,341.12,191.12,26.7304356550941
741,2022-03-31 22:00:00,0,323.58,173.58,24.2772552376059
742,2022-03-31 23:00:00,0,326.08,176.08,24.6269103712273
,,197337.3,142063.6,72013.6,
,,,1201.18,,
,,,,,0.36492644826903
